strain	0	1	2	4	8	16	32	64	128	256	509	
0.0009018531	4.622231866529366e-33	1.3096323621833204e-32	9.244463733058732e-33	3.004450713244088e-32	1.4637067577342992e-32	7.703719777548943e-34	7.703719777548943e-33	1.5407439555097887e-33	1.3096323621833204e-32	8.474091755303838e-33	0.0	
0.0009019531	1.8488927466117464e-32	1.8488927466117464e-32	6.162975822039155e-33	1.232595164407831e-32	1.232595164407831e-32	0.0	1.232595164407831e-32	1.232595164407831e-32	6.162975822039155e-33	1.232595164407831e-32	0.0	
0.0014109375	0.000212179344263542	0.000212179344263542	0.000212179344263542	0.000212179344263542	0.000212179344263542	0.000212179344263542	0.000212179344263542	0.000212179344263542	0.000212179344263542	4.3140830754274083e-32	0.0	
0.0019199219	0.00014778263534021493	0.00014778263534021493	0.00014778263534021493	0.00014778263534021493	0.00014778263534021493	0.00014778263534021493	0.00014778263534021493	0.00014778263534021493	3.697785493223493e-32	0.0	0.0	
0.0024289062	8.599983616632847e-05	8.599983616632847e-05	8.599983616632847e-05	8.599983616632847e-05	8.599983616632847e-05	8.599983616632847e-05	8.599983616632847e-05	2.465190328815662e-32	3.0814879110195774e-33	1.5407439555097887e-32	0.0	
0.0029378906	2.6718387464632696e-05	2.6718387464632696e-05	2.6718387464632696e-05	2.6718387464632696e-05	2.6718387464632696e-05	0.0	1.232595164407831e-32	1.232595164407831e-32	0.0	3.0814879110195774e-32	0.0	
0.003446875	3.294772311396658e-05	3.294772311396658e-05	3.294772311396658e-05	3.294772311396658e-05	3.294772311396658e-05	3.0814879110195774e-32	0.0	3.0814879110195774e-32	4.0059342843254506e-32	3.0814879110195774e-32	0.0	
0.0039558594	9.206130473382605e-05	9.206130473382605e-05	9.206130473382605e-05	9.206130473382605e-05	6.162975822039155e-32	3.697785493223493e-32	5.854827030937197e-32	4.930380657631324e-32	6.471124613141112e-32	6.471124613141112e-32	0.0	
0.0044648438	0.00014538197919920014	0.00014538197919920014	3.697785493223493e-32	1.232595164407831e-32	2.465190328815662e-32	3.697785493223493e-32	1.232595164407831e-32	0.0	3.697785493223493e-32	2.465190328815662e-32	0.0	
0.0049738281	0.00019387279238664655	0.0	4.3140830754274083e-32	2.465190328815662e-32	6.162975822039155e-33	2.465190328815662e-32	1.8488927466117464e-32	4.930380657631324e-32	6.162975822039155e-33	1.232595164407831e-32	0.0	
0.0054828125	3.0814879110195774e-32	1.232595164407831e-32	1.0785207688568521e-32	1.0785207688568521e-32	9.244463733058732e-33	5.39260384428426e-32	3.389636702121535e-32	3.697785493223493e-32	4.3140830754274083e-32	3.0814879110195774e-33	0.0	
0.0054829125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
