strain	0	1	2	4	8	16	32	64	128	256	509	
0.0041162086	1.232595164407831e-32	1.232595164407831e-32	3.697785493223493e-32	0.0	1.232595164407831e-32	1.232595164407831e-32	1.232595164407831e-32	1.232595164407831e-32	0.0	3.697785493223493e-32	0.0	
0.0041163086	2.2008022311156178e-06	2.2008022311156178e-06	2.2008022311156178e-06	2.2008022311156178e-06	2.2008022311156178e-06	2.2008022311156178e-06	2.2008022311156178e-06	2.2008022311156178e-06	2.2008022311156178e-06	2.2008022311156178e-06	0.0	
0.0041431207	1.7546757722147983e-06	1.7546757722147983e-06	1.7546757722147983e-06	1.7546757722147983e-06	1.7546757722147983e-06	1.7546757722147983e-06	1.7546757722147983e-06	1.7546757722147983e-06	1.7546757722147983e-06	2.465190328815662e-32	0.0	
0.0041699327	1.3138966913558229e-06	1.3138966913558229e-06	1.3138966913558229e-06	1.3138966913558229e-06	1.3138966913558229e-06	1.3138966913558229e-06	1.3138966913558229e-06	1.3138966913558229e-06	1.3138966913558229e-06	1.5407439555097887e-32	0.0	
0.0041967448	8.809878834557574e-07	8.809878834557574e-07	8.809878834557574e-07	8.809878834557574e-07	8.809878834557574e-07	8.809878834557574e-07	8.809878834557574e-07	8.809878834557574e-07	2.465190328815662e-32	1.232595164407831e-32	0.0	
0.0042235569	4.5721601592847e-07	4.5721601592847e-07	4.5721601592847e-07	4.5721601592847e-07	4.5721601592847e-07	4.5721601592847e-07	4.5721601592847e-07	0.0	0.0	1.232595164407831e-32	0.0	
0.0042503689	4.3620731078289456e-08	4.3620731078289456e-08	4.3620731078289456e-08	4.3620731078289456e-08	4.3620731078289456e-08	4.3620731078289456e-08	4.930380657631324e-32	2.465190328815662e-32	3.697785493223493e-32	2.465190328815662e-32	0.0	
0.004277181	3.587387328738272e-07	3.587387328738272e-07	3.587387328738272e-07	3.587387328738272e-07	3.587387328738272e-07	2.465190328815662e-32	4.930380657631324e-32	0.0	2.465190328815662e-32	1.232595164407831e-32	0.0	
0.0043039931	7.485798723177791e-07	7.485798723177791e-07	7.485798723177791e-07	7.485798723177791e-07	7.395570986446986e-32	4.930380657631324e-32	5.546678239835239e-32	0.0	0.0	4.930380657631324e-32	0.0	
0.0043308051	1.124000763308001e-06	1.124000763308001e-06	0.0	2.465190328815662e-32	2.465190328815662e-32	0.0	4.930380657631324e-32	2.465190328815662e-32	2.465190328815662e-32	0.0	0.0	
0.0043576172	1.4806377801174423e-06	4.930380657631324e-32	2.465190328815662e-32	2.465190328815662e-32	0.0	2.465190328815662e-32	3.697785493223493e-32	2.465190328815662e-32	4.930380657631324e-32	0.0	0.0	
0.0043577172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
