strain	0	1	2	4	8	16	32	64	128	256	509	
0.0107063453	1.232595164407831e-32	1.232595164407831e-32	1.232595164407831e-32	0.0	1.232595164407831e-32	3.697785493223493e-32	0.0	2.465190328815662e-32	1.232595164407831e-32	2.465190328815662e-32	0.0	
0.0107064453	4.622231866529366e-32	2.1570415377137042e-32	4.622231866529366e-32	2.1570415377137042e-32	1.8488927466117464e-32	6.162975822039155e-33	6.162975822039155e-33	5.238529448733282e-32	5.238529448733282e-32	6.162975822039155e-32	0.0	
0.0107365234	5.502650167828407e-07	5.502650167828407e-07	5.502650167828407e-07	5.502650167828407e-07	5.502650167828407e-07	5.502650167828407e-07	5.502650167828407e-07	5.502650167828407e-07	5.502650167828407e-07	0.0	0.0	
0.0107666016	4.0155312696902724e-07	4.0155312696902724e-07	4.0155312696902724e-07	4.0155312696902724e-07	4.0155312696902724e-07	4.0155312696902724e-07	4.0155312696902724e-07	4.0155312696902724e-07	4.0155312696902724e-07	1.232595164407831e-32	0.0	
0.0107966797	2.5329060794442526e-07	2.5329060794442526e-07	2.5329060794442526e-07	2.5329060794442526e-07	2.5329060794442526e-07	2.5329060794442526e-07	2.5329060794442526e-07	2.5329060794442526e-07	0.0	4.930380657631324e-32	0.0	
0.0108267578	1.0564758217615134e-07	1.0564758217615134e-07	1.0564758217615134e-07	1.0564758217615134e-07	1.0564758217615134e-07	1.0564758217615134e-07	1.0564758217615134e-07	6.162975822039155e-33	1.8488927466117464e-32	3.0814879110195774e-32	0.0	
0.0108568359	4.124166756618378e-08	4.124166756618378e-08	4.124166756618378e-08	4.124166756618378e-08	4.124166756618378e-08	4.124166756618378e-08	4.930380657631324e-32	4.930380657631324e-32	2.465190328815662e-32	7.395570986446986e-32	0.0	
0.0108869141	1.872477433038658e-07	1.872477433038658e-07	1.872477433038658e-07	1.872477433038658e-07	3.0814879110195774e-32	6.162975822039155e-32	4.3140830754274083e-32	3.0814879110195774e-32	6.162975822039155e-33	4.930380657631324e-32	0.0	
0.0109169922	3.322235319035106e-07	3.322235319035106e-07	3.0814879110195774e-32	3.697785493223493e-32	1.232595164407831e-32	4.930380657631324e-32	3.0814879110195774e-32	1.232595164407831e-32	3.697785493223493e-32	4.3140830754274083e-32	0.0	
0.0109470703	4.7596411756301845e-07	3.697785493223493e-32	3.697785493223493e-32	3.697785493223493e-32	3.697785493223493e-32	0.0	2.465190328815662e-32	0.0	2.465190328815662e-32	1.232595164407831e-32	0.0	
0.0109771484	2.465190328815662e-32	2.465190328815662e-32	2.465190328815662e-32	0.0	2.465190328815662e-32	2.465190328815662e-32	2.465190328815662e-32	0.0	4.930380657631324e-32	0.0	0.0	
0.0109772484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
