strain	0	1	2	4	8	16	32	64	128	256	509	
0.0038887672	6.162975822039155e-33	9.244463733058732e-33	2.465190328815662e-32	4.930380657631324e-32	4.0059342843254506e-32	6.162975822039155e-33	6.162975822039155e-33	2.465190328815662e-32	0.0	6.162975822039155e-33	0.0	
0.0038888672	2.321980032936713e-07	2.321980032936713e-07	2.321980032936713e-07	2.321980032936713e-07	2.321980032936713e-07	2.321980032936713e-07	2.321980032936713e-07	2.321980032936713e-07	2.321980032936713e-07	2.321980032936713e-07	0.0	
0.0038934136	1.9785497994352066e-07	1.9785497994352066e-07	1.9785497994352066e-07	1.9785497994352066e-07	1.9785497994352066e-07	1.9785497994352066e-07	1.9785497994352066e-07	1.9785497994352066e-07	1.9785497994352066e-07	1.232595164407831e-32	0.0	
0.0038979601	1.6358413781978028e-07	1.6358413781978028e-07	1.6358413781978028e-07	1.6358413781978028e-07	1.6358413781978028e-07	1.6358413781978028e-07	1.6358413781978028e-07	1.6358413781978028e-07	0.0	0.0	0.0	
0.0039025065	1.293957515138659e-07	1.293957515138659e-07	1.293957515138659e-07	1.293957515138659e-07	1.293957515138659e-07	1.293957515138659e-07	1.293957515138659e-07	2.465190328815662e-32	2.465190328815662e-32	1.8488927466117464e-32	0.0	
0.003907053	9.529548594547745e-08	9.529548594547745e-08	9.529548594547745e-08	9.529548594547745e-08	9.529548594547745e-08	9.529548594547745e-08	9.529548594547745e-08	2.465190328815662e-32	0.0	1.232595164407831e-32	0.0	
0.0039115994	6.128822177638896e-08	6.128822177638896e-08	6.128822177638896e-08	6.128822177638896e-08	6.128822177638896e-08	6.128822177638896e-08	0.0	3.697785493223493e-32	1.232595164407831e-32	1.232595164407831e-32	0.0	
0.0039161458	2.7379111396266274e-08	2.7379111396266274e-08	2.7379111396266274e-08	2.7379111396266274e-08	2.7379111396266274e-08	3.0814879110195774e-32	1.232595164407831e-32	1.8488927466117464e-32	4.930380657631324e-32	1.232595164407831e-32	0.0	
0.0039206923	6.425360931723215e-09	6.425360931723215e-09	6.425360931723215e-09	6.425360931723215e-09	6.425360931723215e-09	2.7733391199176196e-32	2.0029671421627253e-32	8.16594296420188e-32	5.084455053182303e-32	8.011868568650901e-32	0.0	
0.0039252387	4.011469773811082e-08	4.011469773811082e-08	4.011469773811082e-08	4.011469773811082e-08	6.162975822039155e-33	1.232595164407831e-32	1.8488927466117464e-32	3.0814879110195774e-32	2.465190328815662e-32	1.8488927466117464e-32	0.0	
0.0039297852	7.235284846917117e-08	1.8488927466117464e-32	4.930380657631324e-32	3.0814879110195774e-32	4.930380657631324e-32	1.232595164407831e-32	6.162975822039155e-33	1.8488927466117464e-32	4.3140830754274083e-32	4.930380657631324e-32	0.0	
0.0039298852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
