strain	0	1	2	4	8	16	32	64	128	256	509	
0.0087998023	1.232595164407831e-32	0.0	2.465190328815662e-32	0.0	2.465190328815662e-32	2.465190328815662e-32	2.465190328815662e-32	2.465190328815662e-32	0.0	2.465190328815662e-32	0.0	
0.0087999023	7.806085921149084e-06	7.806085921149084e-06	7.806085921149084e-06	7.806085921149084e-06	7.806085921149084e-06	7.806085921149084e-06	7.806085921149084e-06	7.806085921149084e-06	7.806085921149084e-06	7.806085921149084e-06	0.0	
0.0088597331	6.666149788664179e-06	6.666149788664179e-06	6.666149788664179e-06	6.666149788664179e-06	6.666149788664179e-06	6.666149788664179e-06	6.666149788664179e-06	6.666149788664179e-06	1.8488927466117464e-32	0.0	0.0	
0.0089195638	5.4658827564678715e-06	5.4658827564678715e-06	5.4658827564678715e-06	5.4658827564678715e-06	5.4658827564678715e-06	5.4658827564678715e-06	5.4658827564678715e-06	1.232595164407831e-32	2.465190328815662e-32	2.465190328815662e-32	0.0	
0.0089793945	4.207196554839455e-06	4.207196554839455e-06	4.207196554839455e-06	4.207196554839455e-06	4.207196554839455e-06	4.207196554839455e-06	4.207196554839455e-06	1.8488927466117464e-32	1.8488927466117464e-32	4.3140830754274083e-32	0.0	
0.0090392253	2.8649090632489953e-06	2.8649090632489953e-06	2.8649090632489953e-06	2.8649090632489953e-06	2.8649090632489953e-06	2.8649090632489953e-06	1.232595164407831e-32	2.465190328815662e-32	2.465190328815662e-32	1.232595164407831e-32	0.0	
0.009099056	1.405978148999472e-06	1.405978148999472e-06	1.405978148999472e-06	1.405978148999472e-06	1.405978148999472e-06	6.162975822039155e-33	1.8488927466117464e-32	3.0814879110195774e-32	4.930380657631324e-32	6.162975822039155e-33	0.0	
0.0091588867	1.588135148394227e-07	1.588135148394227e-07	1.588135148394227e-07	1.588135148394227e-07	1.588135148394227e-07	0.0	2.465190328815662e-32	1.232595164407831e-32	1.232595164407831e-32	1.232595164407831e-32	0.0	
0.0092187174	1.8209639661047851e-06	1.8209639661047851e-06	1.8209639661047851e-06	1.8209639661047851e-06	1.5407439555097887e-32	3.0814879110195774e-33	1.232595164407831e-32	6.162975822039155e-33	1.8488927466117464e-32	1.5407439555097887e-32	0.0	
0.0092785482	3.5705304559938238e-06	3.5705304559938238e-06	3.5705304559938238e-06	3.5705304559938238e-06	6.162975822039155e-33	4.930380657631324e-32	1.8488927466117464e-32	6.162975822039155e-33	1.8488927466117464e-32	6.77927340424307e-32	0.0	
0.0093383789	5.351294309414298e-06	2.465190328815662e-32	2.465190328815662e-32	4.930380657631324e-32	1.232595164407831e-32	3.697785493223493e-32	1.232595164407831e-32	1.232595164407831e-32	0.0	2.465190328815662e-32	0.0	
0.0093384789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
