strain	0	1	2	4	8	16	32	64	128	256	509	
0.0007063453	3.389636702121535e-32	5.238529448733282e-32	2.465190328815662e-32	2.465190328815662e-32	2.465190328815662e-32	0.0	1.232595164407831e-32	2.465190328815662e-32	1.232595164407831e-32	0.0	0.0	
0.0007064453	5.778819362109486e-05	5.778819362109486e-05	5.778819362109486e-05	5.778819362109486e-05	5.778819362109486e-05	5.778819362109486e-05	5.778819362109486e-05	5.778819362109486e-05	5.778819362109486e-05	5.778819362109486e-05	0.0	
0.0008911133	4.672661304909863e-05	4.672661304909863e-05	4.672661304909863e-05	4.672661304909863e-05	4.672661304909863e-05	4.672661304909863e-05	4.672661304909863e-05	4.672661304909863e-05	4.672661304909863e-05	4.672661304909863e-05	0.0	
0.0010757812	3.6176868005078676e-05	3.6176868005078676e-05	3.6176868005078676e-05	3.6176868005078676e-05	3.6176868005078676e-05	3.6176868005078676e-05	3.6176868005078676e-05	3.6176868005078676e-05	3.6176868005078676e-05	4.930380657631324e-32	0.0	
0.0012604492	2.6158956330368214e-05	2.6158956330368214e-05	2.6158956330368214e-05	2.6158956330368214e-05	2.6158956330368214e-05	2.6158956330368214e-05	2.6158956330368214e-05	2.6158956330368214e-05	2.465190328815662e-32	2.465190328815662e-32	0.0	
0.0014451172	1.6718198977152075e-05	1.6718198977152075e-05	1.6718198977152075e-05	1.6718198977152075e-05	1.6718198977152075e-05	1.6718198977152075e-05	1.6718198977152075e-05	1.6718198977152075e-05	2.465190328815662e-32	2.465190328815662e-32	0.0	
0.0016297852	7.86383102693911e-06	7.86383102693911e-06	7.86383102693911e-06	7.86383102693911e-06	7.86383102693911e-06	7.86383102693911e-06	7.86383102693911e-06	1.232595164407831e-32	1.232595164407831e-32	0.0	0.0	
0.0018144531	4.151233213135016e-07	4.151233213135016e-07	4.151233213135016e-07	4.151233213135016e-07	4.151233213135016e-07	4.151233213135016e-07	6.162975822039155e-33	2.465190328815662e-32	5.854827030937197e-32	3.0814879110195774e-32	0.0	
0.0019991211	8.191863081792421e-06	8.191863081792421e-06	8.191863081792421e-06	8.191863081792421e-06	8.191863081792421e-06	8.191863081792421e-06	3.389636702121535e-32	3.697785493223493e-32	5.546678239835239e-32	3.0814879110195774e-32	0.0	
0.0021837891	1.546517453709569e-05	1.546517453709569e-05	1.546517453709569e-05	1.546517453709569e-05	1.546517453709569e-05	6.162975822039155e-33	2.465190328815662e-32	1.8488927466117464e-32	1.232595164407831e-32	6.162975822039155e-33	0.0	
0.002368457	2.2182476912523628e-05	3.697785493223493e-32	6.162975822039155e-33	4.3140830754274083e-32	1.8488927466117464e-32	2.465190328815662e-32	6.162975822039155e-33	3.0814879110195774e-32	6.162975822039155e-33	3.697785493223493e-32	0.0	
0.002368557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
