strain	0	1	2	4	8	16	32	64	128	256	509	
0.0004380836	4.930380657631324e-32	1.8488927466117464e-32	5.546678239835239e-32	0.0	0.0	6.162975822039155e-33	1.232595164407831e-32	3.0814879110195774e-32	6.162975822039155e-33	1.232595164407831e-32	0.0	
0.0004381836	3.713172894646881e-05	3.713172894646881e-05	3.713172894646881e-05	3.713172894646881e-05	3.713172894646881e-05	3.713172894646881e-05	3.713172894646881e-05	3.713172894646881e-05	3.713172894646881e-05	3.713172894646881e-05	0.0	
0.0006324653	2.914777999208878e-05	2.914777999208878e-05	2.914777999208878e-05	2.914777999208878e-05	2.914777999208878e-05	2.914777999208878e-05	2.914777999208878e-05	2.914777999208878e-05	0.0	6.162975822039155e-33	0.0	
0.000826747	2.097401992328671e-05	2.097401992328671e-05	2.097401992328671e-05	2.097401992328671e-05	2.097401992328671e-05	2.097401992328671e-05	2.097401992328671e-05	6.162975822039155e-33	2.465190328815662e-32	3.697785493223493e-32	0.0	
0.0010210286	1.244924005913944e-05	1.244924005913944e-05	1.244924005913944e-05	1.244924005913944e-05	1.244924005913944e-05	1.244924005913944e-05	6.162975822039155e-33	1.232595164407831e-32	6.162975822039155e-33	1.8488927466117464e-32	0.0	
0.0012153103	3.7943677431398126e-06	3.7943677431398126e-06	3.7943677431398126e-06	3.7943677431398126e-06	3.7943677431398126e-06	3.7943677431398126e-06	6.162975822039155e-33	6.162975822039155e-33	1.232595164407831e-32	2.465190328815662e-32	0.0	
0.001409592	4.916477832570995e-06	4.916477832570995e-06	4.916477832570995e-06	4.916477832570995e-06	4.916477832570995e-06	1.232595164407831e-32	1.232595164407831e-32	3.697785493223493e-32	3.697785493223493e-32	6.162975822039155e-32	0.0	
0.0016038737	1.3658426518045839e-05	1.3658426518045839e-05	1.3658426518045839e-05	2.465190328815662e-32	2.465190328815662e-32	2.465190328815662e-32	1.232595164407831e-32	2.465190328815662e-32	1.232595164407831e-32	0.0	0.0	
0.0017981554	2.2446377517337664e-05	2.2446377517337664e-05	6.162975822039155e-33	4.3140830754274083e-32	5.546678239835239e-32	1.8488927466117464e-32	6.162975822039155e-33	4.930380657631324e-32	5.546678239835239e-32	1.8488927466117464e-32	0.0	
0.0019924371	3.115572460683861e-05	0.0	2.465190328815662e-32	3.697785493223493e-32	4.930380657631324e-32	1.232595164407831e-32	7.395570986446986e-32	4.930380657631324e-32	4.930380657631324e-32	2.465190328815662e-32	0.0	
0.0021867188	3.9580374388299554e-05	1.232595164407831e-32	6.162975822039155e-33	1.8488927466117464e-32	1.8488927466117464e-32	1.8488927466117464e-32	6.162975822039155e-33	1.8488927466117464e-32	1.232595164407831e-32	0.0	0.0	
0.0021868188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
