num	t/b	strain	dE	RMS	PR	hyst
181	top	0.0276	0.0	0.0003607822733794837	0.18505007995961395	0.0195
181	bot	0.008	0.0	0.00016473161761301617	0.08584478582909408	0.0195
182	top	0.0118	0.0	3.30731689352024e-05	0.32357379940850683	0.0004
182	bot	0.0113	0.0	2.35938184291e-05	0.30678712425785504	0.0004
183	top	0.0127	0.0	0.00032713262189433106	0.22730755941608674	0.0078
183	bot	0.0048	0.0	0.0003157301881582549	0.1933878740273185	0.0078
184	top	0.0342	0.0	2.8690049716666352e-05	0.36924548756030423	0.0004
184	bot	0.0337	0.0	4.3599817099473356e-05	0.3550545067451539	0.0004
185	top	0.0213	0.0	7.219715687434836e-05	0.07262196191886917	0.0005
185	bot	0.0207	0.0	4.02338164538153e-05	0.06722928712795731	0.0005
186	top	0.0062	0.0	7.152089814476266e-05	0.14056510975647596	0.0037
186	bot	0.0024	0.0	0.00010455287061122975	0.17366648885208624	0.0037
187	top	0.0056	0.0	3.5126084293598525e-05	0.2013425321948207	0.0008
187	bot	0.0047	0.0	3.0018848532607533e-05	0.19698299961851495	0.0008
188	top	0.0002	0.0	0.00014950107542406195	0.17636553470514305	0.0036
188	bot	-0.0035	0.0	0.00015828677074792842	0.17207848568380654	0.0036
189	top	0.0167	0.0	0.0002652452466183957	0.3357893748254526	0.0055
189	bot	0.0111	0.0	0.0001870721220562069	0.3231170219395408	0.0055
190	top	0.032	0.0	9.853418059519466e-05	0.14073681111526828	0.0016
190	bot	0.0303	0.0	0.0001069923757389778	0.11076482713460661	0.0016
191	top	0.0145	0.0	9.559727580426281e-05	0.28480372052143993	0.0033
191	bot	0.0111	0.0	8.952555593833048e-05	0.224724753037379	0.0033
192	top	0.0126	0.0	0.00018637790657438888	0.23319433791351438	0.0096
192	bot	0.0029	0.0	0.00016872506244685367	0.3382300144451582	0.0096
193	top	0.0013	0.0	5.5091143296528524e-05	0.5396042789838121	0.0006
193	bot	0.0006	0.0	3.7936924380479175e-05	0.5215795969227481	0.0006
194	top	0.0035	0.0	1.0982966103613463e-05	0.2244470421088658	0.0003
194	bot	0.0031	0.0	1.1098857697882113e-05	0.22386613813432088	0.0003
195	top	0.0204	0.0	3.6088683520996467e-05	0.4259031286470029	0.0001
195	bot	0.0202	0.0	3.608868352099673e-05	0.4261308820001183	0.0001
196	top	0.0086	0.0	1.2219501082410905e-05	0.34952171117608255	0.0001
196	bot	0.0084	0.0	1.221950108241056e-05	0.3508538597281256	0.0001
197	top	0.008	0.0	0.00044800026330583134	0.4202687167303363	0.0091
197	bot	-0.0012	0.0	0.0004145283366498333	0.24834576228781463	0.0091
198	top	0.0065	0.0	1.1078536873716798e-05	0.008062472143500648	0.0089
198	bot	-0.0025	0.0	6.511331886512418e-05	0.010950726625139602	0.0089
199	top	0.0069	0.0	1.7327124397748865e-05	0.1431227033076161	0.0014
199	bot	0.0054	0.0	2.1586687382374974e-05	0.11714562104015924	0.0014
