strain	0	1	2	4	8	16	31	
-0.0001068383	4.622231866529366e-33	4.622231866529366e-33	3.0814879110195774e-33	1.5407439555097887e-33	4.622231866529366e-33	1.5407439555097887e-33	0.0	
-0.0001067383	3.5671066249269274e-07	3.5671066249269274e-07	3.5671066249269274e-07	3.5671066249269274e-07	3.5671066249269274e-07	3.5671066249269274e-07	0.0	
-8.852e-05	2.9807156467342246e-07	2.9807156467342246e-07	2.9807156467342246e-07	2.9807156467342246e-07	2.9807156467342246e-07	2.9807156467342246e-07	0.0	
-7.03016e-05	2.4175857639252135e-07	2.4175857639252135e-07	2.4175857639252135e-07	2.4175857639252135e-07	2.4175857639252135e-07	2.4175857639252135e-07	0.0	
-5.20833e-05	1.8799210008180176e-07	1.8799210008180176e-07	1.8799210008180176e-07	1.8799210008180176e-07	1.8799210008180176e-07	1.8799210008180176e-07	0.0	
-3.3865e-05	1.3695901590892454e-07	1.3695901590892454e-07	1.3695901590892454e-07	1.3695901590892454e-07	1.3695901590892454e-07	1.3695901590892454e-07	0.0	
-1.56467e-05	8.887422502105365e-08	8.887422502105365e-08	8.887422502105365e-08	8.887422502105365e-08	8.887422502105365e-08	7.703719777548943e-34	0.0	
2.5716e-06	4.401563671085794e-08	4.401563671085794e-08	4.401563671085794e-08	4.401563671085794e-08	4.401563671085794e-08	6.162975822039155e-33	0.0	
2.07899e-05	2.7843376420226925e-09	2.7843376420226925e-09	2.7843376420226925e-09	2.7843376420226925e-09	2.7843376420226925e-09	1.5407439555097887e-33	0.0	
3.90082e-05	3.4135686779049925e-08	3.4135686779049925e-08	3.4135686779049925e-08	3.4135686779049925e-08	2.6963019221421302e-33	2.311115933264683e-33	0.0	
5.72266e-05	6.485138251711294e-08	4.8148248609680896e-33	9.62964972193618e-35	7.607423280329582e-33	5.488900341503622e-33	2.5037089277034066e-33	0.0	
5.73266e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
