strain	0	1	2	4	8	16	31	
0.0642807594	3.851859888774472e-34	1.0014835710813626e-32	3.4666738998970245e-33	1.5407439555097887e-33	6.162975822039155e-33	4.237045877651919e-33	0.0	
0.0642808594	1.0177688376572503e-06	1.0177688376572503e-06	1.0177688376572503e-06	1.0177688376572503e-06	1.0177688376572503e-06	1.0177688376572503e-06	0.0	
0.0642997396	8.214133596231885e-07	8.214133596231885e-07	8.214133596231885e-07	8.214133596231885e-07	8.214133596231885e-07	1.5407439555097887e-33	0.0	
0.0643186198	6.24358070027258e-07	6.24358070027258e-07	6.24358070027258e-07	6.24358070027258e-07	3.851859888774472e-33	7.703719777548943e-34	0.0	
0.0643375	4.2877559539048596e-07	4.2877559539048596e-07	4.2877559539048596e-07	3.851859888774472e-33	0.0	2.311115933264683e-33	0.0	
0.0643563802	2.3576541297024472e-07	2.3576541297024472e-07	7.125940794232773e-33	2.311115933264683e-33	3.4666738998970245e-33	2.5037089277034066e-33	0.0	
0.0643752604	4.6252497779313536e-08	4.6252497779313536e-08	3.0814879110195774e-33	3.0814879110195774e-33	4.622231866529366e-33	0.0	0.0	
0.0643941406	1.3879303967226848e-07	1.3879303967226848e-07	8.474091755303838e-33	5.3926038442842604e-33	3.851859888774472e-33	1.1555579666323415e-33	0.0	
0.0644130208	3.181602199370344e-07	3.181602199370344e-07	2.311115933264683e-33	7.703719777548943e-33	3.851859888774472e-33	2.311115933264683e-33	0.0	
0.064431901	4.899898773503642e-07	4.237045877651919e-33	1.1555579666323415e-33	1.5407439555097887e-33	3.851859888774472e-34	1.925929944387236e-33	0.0	
0.0644507812	6.495715956002434e-07	9.629649721936179e-33	2.6963019221421302e-33	4.237045877651919e-33	0.0	1.5407439555097887e-33	0.0	
0.0644508812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
