strain	0	1	2	4	8	16	31	
0.0265955055	6.162975822039155e-33	7.51112678311022e-33	3.4666738998970245e-33	7.703719777548943e-34	5.007417855406813e-33	4.044452883213195e-33	0.0	
0.0265956055	1.448682938317966e-07	1.448682938317966e-07	1.448682938317966e-07	1.448682938317966e-07	1.448682938317966e-07	1.448682938317966e-07	0.0	
0.0266046984	1.1555765719965581e-07	1.1555765719965581e-07	1.1555765719965581e-07	1.1555765719965581e-07	1.1555765719965581e-07	1.5407439555097887e-33	0.0	
0.0266137912	8.54905665373223e-08	8.54905665373223e-08	8.54905665373223e-08	8.54905665373223e-08	3.4666738998970245e-33	2.6963019221421302e-33	0.0	
0.0266228841	5.5165614025117374e-08	5.5165614025117374e-08	5.5165614025117374e-08	5.5165614025117374e-08	1.0014835710813626e-32	7.703719777548943e-34	0.0	
0.026631977	2.480907097416676e-08	2.480907097416676e-08	2.480907097416676e-08	4.237045877651919e-33	7.51112678311022e-33	5.7777898331617076e-34	0.0	
0.0266410699	5.406149004625189e-09	5.406149004625189e-09	5.406149004625189e-09	1.5792625543975334e-32	7.703719777548943e-33	8.859277744181285e-33	0.0	
0.0266501628	3.531306525648203e-08	3.531306525648203e-08	3.531306525648203e-08	9.629649721936179e-33	0.0	1.3866695599588098e-32	0.0	
0.0266592556	6.471645003809119e-08	6.471645003809119e-08	0.0	7.703719777548943e-33	6.162975822039155e-33	1.0014835710813626e-32	0.0	
0.0266683485	9.333057606408156e-08	9.333057606408156e-08	6.933347799794049e-33	4.237045877651919e-33	4.622231866529366e-33	6.548161810916602e-33	0.0	
0.0266774414	1.204545892770648e-07	9.244463733058732e-33	1.5407439555097887e-33	6.162975822039155e-33	0.0	6.162975822039155e-33	0.0	
0.0266775414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
