strain	0	1	2	4	8	16	32	64	128	256	512	1021	
0.0033079078	1.8488927466117464e-32	8.320017359752859e-32	3.8518598887744717e-32	1.8488927466117464e-32	1.0785207688568521e-32	6.77927340424307e-32	3.389636702121535e-32	4.622231866529366e-33	1.232595164407831e-32	4.0059342843254506e-32	2.311115933264683e-32	0.0	
0.0033080078	3.9061093707240664e-07	3.9061093707240664e-07	3.9061093707240664e-07	3.9061093707240664e-07	3.9061093707240664e-07	3.9061093707240664e-07	3.9061093707240664e-07	3.9061093707240664e-07	3.9061093707240664e-07	3.9061093707240664e-07	3.9061093707240664e-07	0.0	
0.0033246528	1.6086726394698978e-07	1.6086726394698978e-07	1.6086726394698978e-07	1.6086726394698978e-07	1.6086726394698978e-07	1.6086726394698978e-07	6.162975822039155e-33	1.232595164407831e-32	2.465190328815662e-32	6.162975822039155e-33	1.8488927466117464e-32	0.0	
0.0033412977	1.2610249984333502e-07	1.2610249984333502e-07	1.2610249984333502e-07	1.2610249984333502e-07	1.2610249984333502e-07	4.930380657631324e-32	0.0	9.860761315262648e-32	4.930380657631324e-32	4.930380657631324e-32	0.0	0.0	
0.0033579427	4.446592642267425e-07	4.446592642267425e-07	4.446592642267425e-07	4.446592642267425e-07	2.465190328815662e-32	2.465190328815662e-32	6.162975822039155e-32	3.697785493223493e-32	2.465190328815662e-32	2.465190328815662e-32	3.697785493223493e-32	0.0	
0.0033745877	7.862083218151137e-07	7.862083218151137e-07	7.862083218151137e-07	7.862083218151137e-07	1.232595164407831e-32	3.697785493223493e-32	1.232595164407831e-32	3.697785493223493e-32	0.0	6.162975822039155e-32	2.465190328815662e-32	0.0	
0.0033912326	1.1495332893164487e-06	1.1495332893164487e-06	1.1495332893164487e-06	2.465190328815662e-32	0.0	4.930380657631324e-32	2.465190328815662e-32	7.395570986446986e-32	0.0	0.0	3.697785493223493e-32	0.0	
0.0034078776	1.5324918276692465e-06	1.5324918276692465e-06	5.546678239835239e-32	7.087422195345028e-32	4.3140830754274083e-32	9.244463733058732e-33	9.860761315262648e-32	5.238529448733282e-32	9.244463733058732e-33	4.0059342843254506e-32	3.0814879110195774e-32	0.0	
0.0034245226	1.932841670946275e-06	4.930380657631324e-32	0.0	0.0	0.0	1.232595164407831e-32	3.697785493223493e-32	3.697785493223493e-32	0.0	4.930380657631324e-32	4.930380657631324e-32	0.0	
0.0034411675	2.346787538772416e-06	2.465190328815662e-32	0.0	0.0	0.0	2.465190328815662e-32	2.465190328815662e-32	2.465190328815662e-32	7.395570986446986e-32	2.465190328815662e-32	0.0	0.0	
0.0034578125	2.7722491146242315e-06	1.232595164407831e-32	3.697785493223493e-32	3.697785493223493e-32	2.465190328815662e-32	1.232595164407831e-32	2.465190328815662e-32	2.465190328815662e-32	1.232595164407831e-32	1.232595164407831e-32	6.162975822039155e-32	0.0	
0.0034579125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
