strain	0	1	2	4	8	16	32	64	128	256	512	1021	
0.0028740211	3.697785493223493e-32	3.697785493223493e-32	0.0	1.232595164407831e-32	2.465190328815662e-32	2.465190328815662e-32	3.697785493223493e-32	1.232595164407831e-32	0.0	0.0	1.232595164407831e-32	0.0	
0.0028741211	1.8152891721430337e-05	1.8152891721430337e-05	1.8152891721430337e-05	1.8152891721430337e-05	1.8152891721430337e-05	1.8152891721430337e-05	1.8152891721430337e-05	1.8152891721430337e-05	1.8152891721430337e-05	1.8152891721430337e-05	1.8152891721430337e-05	0.0	
0.0029931532	1.329098881754229e-05	1.329098881754229e-05	1.329098881754229e-05	1.329098881754229e-05	1.329098881754229e-05	1.329098881754229e-05	1.329098881754229e-05	1.329098881754229e-05	2.465190328815662e-32	7.395570986446986e-32	1.232595164407831e-32	0.0	
0.0031121853	8.600904197535495e-06	8.600904197535495e-06	8.600904197535495e-06	8.600904197535495e-06	8.600904197535495e-06	8.600904197535495e-06	8.600904197535495e-06	4.930380657631324e-32	3.235562306570556e-32	4.0059342843254506e-32	6.162975822039155e-33	0.0	
0.0032312174	4.054131870885324e-06	4.054131870885324e-06	4.054131870885324e-06	4.054131870885324e-06	4.054131870885324e-06	4.054131870885324e-06	4.054131870885324e-06	4.930380657631324e-32	0.0	0.0	0.0	0.0	
0.0033502496	1.8579403417523007e-07	1.8579403417523007e-07	1.8579403417523007e-07	1.8579403417523007e-07	1.8579403417523007e-07	1.8579403417523007e-07	1.8579403417523007e-07	1.232595164407831e-32	6.471124613141112e-32	4.776306262080345e-32	3.389636702121535e-32	0.0	
0.0034692817	3.980223310023289e-06	3.980223310023289e-06	3.980223310023289e-06	3.980223310023289e-06	3.980223310023289e-06	3.980223310023289e-06	0.0	3.697785493223493e-32	4.930380657631324e-32	0.0	3.697785493223493e-32	0.0	
0.0035883138	7.451792586028455e-06	7.451792586028455e-06	7.451792586028455e-06	7.451792586028455e-06	7.451792586028455e-06	7.451792586028455e-06	2.465190328815662e-32	4.930380657631324e-32	4.930380657631324e-32	7.395570986446986e-32	0.0	0.0	
0.0037073459	1.0646905042769512e-05	1.0646905042769512e-05	1.0646905042769512e-05	1.0646905042769512e-05	1.0646905042769512e-05	1.0646905042769512e-05	0.0	3.697785493223493e-32	1.232595164407831e-32	2.465190328815662e-32	0.0	0.0	
0.003826378	1.3526357168556758e-05	1.3526357168556758e-05	1.3526357168556758e-05	1.3526357168556758e-05	1.3526357168556758e-05	2.465190328815662e-32	1.232595164407831e-32	3.697785493223493e-32	1.232595164407831e-32	1.232595164407831e-32	1.232595164407831e-32	0.0	
0.0039454102	4.930380657631324e-32	1.232595164407831e-32	3.697785493223493e-32	1.232595164407831e-32	0.0	0.0	1.232595164407831e-32	6.162975822039155e-32	0.0	2.465190328815662e-32	1.232595164407831e-32	0.0	
0.0039455102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
