strain	0	1	2	4	8	16	32	64	128	256	512	1021	
0.0057537086	4.930380657631324e-32	4.930380657631324e-32	4.930380657631324e-32	4.930380657631324e-32	6.162975822039155e-33	2.465190328815662e-32	1.8488927466117464e-32	4.930380657631324e-32	2.465190328815662e-32	4.930380657631324e-32	0.0	0.0	
0.0057538086	7.941825511430559e-08	7.941825511430559e-08	7.941825511430559e-08	7.941825511430559e-08	7.941825511430559e-08	7.941825511430559e-08	7.941825511430559e-08	7.941825511430559e-08	7.941825511430559e-08	7.941825511430559e-08	7.941825511430559e-08	0.0	
0.0058019531	5.99184019578839e-08	5.99184019578839e-08	5.99184019578839e-08	5.99184019578839e-08	5.99184019578839e-08	5.99184019578839e-08	0.0	5.238529448733282e-32	4.3140830754274083e-32	6.162975822039155e-33	4.622231866529366e-32	0.0	
0.0058500977	3.7603144743871424e-08	3.7603144743871424e-08	3.7603144743871424e-08	3.7603144743871424e-08	7.395570986446986e-32	1.232595164407831e-32	1.232595164407831e-32	2.465190328815662e-32	0.0	1.232595164407831e-32	7.395570986446986e-32	0.0	
0.0058982422	1.291702458754744e-08	1.291702458754744e-08	1.291702458754744e-08	1.291702458754744e-08	2.465190328815662e-32	4.930380657631324e-32	2.465190328815662e-32	2.465190328815662e-32	2.465190328815662e-32	4.930380657631324e-32	4.930380657631324e-32	0.0	
0.0059463867	1.4314495746856401e-08	1.4314495746856401e-08	1.4314495746856401e-08	0.0	7.395570986446986e-32	0.0	4.3140830754274083e-32	8.011868568650901e-32	9.860761315262648e-32	5.546678239835239e-32	4.3140830754274083e-32	0.0	
0.0059945312	4.3877798731947487e-08	4.3877798731947487e-08	1.8488927466117464e-32	0.0	3.389636702121535e-32	7.703719777548943e-32	5.854827030937197e-32	4.3140830754274083e-32	7.703719777548943e-32	1.232595164407831e-32	1.5407439555097887e-32	0.0	
0.0060426758	7.553893935786588e-08	8.628166150854817e-32	1.232595164407831e-32	1.232595164407831e-32	4.930380657631324e-32	0.0	7.395570986446986e-32	4.930380657631324e-32	8.628166150854817e-32	2.465190328815662e-32	7.395570986446986e-32	0.0	
0.0060908203	1.0915027958251026e-07	0.0	4.930380657631324e-32	4.930380657631324e-32	2.465190328815662e-32	9.860761315262648e-32	0.0	9.860761315262648e-32	0.0	4.930380657631324e-32	4.930380657631324e-32	0.0	
0.0061389648	1.445495494386562e-07	2.465190328815662e-32	2.465190328815662e-32	4.930380657631324e-32	2.465190328815662e-32	0.0	4.930380657631324e-32	3.697785493223493e-32	4.930380657631324e-32	2.465190328815662e-32	2.465190328815662e-32	0.0	
0.0061871094	1.232595164407831e-32	3.697785493223493e-32	1.232595164407831e-32	2.465190328815662e-32	2.465190328815662e-32	1.232595164407831e-32	1.232595164407831e-32	4.3140830754274083e-32	1.8488927466117464e-32	3.697785493223493e-32	2.465190328815662e-32	0.0	
0.0061872094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
