strain	0	1	2	4	8	16	32	64	128	256	512	1021	
0.0015736305	4.3140830754274083e-32	0.0	1.232595164407831e-32	3.697785493223493e-32	1.232595164407831e-32	3.697785493223493e-32	3.0814879110195774e-33	1.5407439555097887e-32	4.622231866529366e-32	2.465190328815662e-32	3.0814879110195774e-32	0.0	
0.0015737305	1.3934943011949233e-06	1.3934943011949233e-06	1.3934943011949233e-06	1.3934943011949233e-06	1.3934943011949233e-06	1.3934943011949233e-06	1.3934943011949233e-06	1.3934943011949233e-06	1.3934943011949233e-06	1.3934943011949233e-06	1.3934943011949233e-06	0.0	
0.0015993164	1.104899675084841e-06	1.104899675084841e-06	1.104899675084841e-06	1.104899675084841e-06	1.104899675084841e-06	1.104899675084841e-06	1.104899675084841e-06	1.104899675084841e-06	1.104899675084841e-06	3.697785493223493e-32	5.546678239835239e-32	0.0	
0.0016249023	8.028967420358174e-07	8.028967420358174e-07	8.028967420358174e-07	8.028967420358174e-07	8.028967420358174e-07	8.028967420358174e-07	8.028967420358174e-07	8.028967420358174e-07	4.930380657631324e-32	2.465190328815662e-32	4.930380657631324e-32	0.0	
0.0016504883	4.92171102701989e-07	4.92171102701989e-07	4.92171102701989e-07	4.92171102701989e-07	4.92171102701989e-07	4.92171102701989e-07	4.92171102701989e-07	4.930380657631324e-32	4.930380657631324e-32	4.930380657631324e-32	0.0	0.0	
0.0016760742	1.7458929815426267e-07	1.7458929815426267e-07	1.7458929815426267e-07	1.7458929815426267e-07	1.7458929815426267e-07	1.7458929815426267e-07	1.7458929815426267e-07	9.860761315262648e-32	4.930380657631324e-32	1.4791141972893971e-31	0.0	0.0	
0.0017016602	1.4845883227249232e-07	1.4845883227249232e-07	1.4845883227249232e-07	1.4845883227249232e-07	1.4845883227249232e-07	1.4845883227249232e-07	1.232595164407831e-32	2.465190328815662e-32	4.930380657631324e-32	3.697785493223493e-32	3.697785493223493e-32	0.0	
0.0017272461	4.7660292908952953e-07	4.7660292908952953e-07	4.7660292908952953e-07	4.7660292908952953e-07	4.7660292908952953e-07	2.465190328815662e-32	0.0	4.930380657631324e-32	4.930380657631324e-32	4.930380657631324e-32	0.0	0.0	
0.001752832	8.100531415162415e-07	8.100531415162415e-07	8.100531415162415e-07	8.100531415162415e-07	8.100531415162415e-07	2.465190328815662e-32	2.465190328815662e-32	2.465190328815662e-32	0.0	2.465190328815662e-32	4.930380657631324e-32	0.0	
0.001778418	1.1513372486175483e-06	1.1513372486175483e-06	1.1513372486175483e-06	9.860761315262648e-32	0.0	2.465190328815662e-32	4.930380657631324e-32	7.395570986446986e-32	0.0	2.465190328815662e-32	4.930380657631324e-32	0.0	
0.0018040039	0.0	1.232595164407831e-32	3.697785493223493e-32	6.162975822039155e-32	2.465190328815662e-32	2.465190328815662e-32	3.0814879110195774e-33	1.232595164407831e-32	1.232595164407831e-32	4.930380657631324e-32	0.0	0.0	
0.0018041039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
