strain	0	1	2	4	8	16	32	64	128	256	512	1021	
-0.0001238305	4.930380657631324e-32	7.395570986446986e-32	3.697785493223493e-32	4.930380657631324e-32	3.697785493223493e-32	1.232595164407831e-32	3.697785493223493e-32	0.0	6.162975822039155e-32	2.465190328815662e-32	2.465190328815662e-32	0.0	
-0.0001237305	4.3140830754274083e-32	5.546678239835239e-32	6.162975822039155e-33	5.546678239835239e-32	4.3140830754274083e-32	8.011868568650901e-32	8.011868568650901e-32	5.546678239835239e-32	1.0477058897466563e-31	6.162975822039155e-32	5.546678239835239e-32	0.0	
-3.60135e-05	5.4966640281814054e-06	5.4966640281814054e-06	5.4966640281814054e-06	5.4966640281814054e-06	5.4966640281814054e-06	5.4966640281814054e-06	5.4966640281814054e-06	5.4966640281814054e-06	5.4966640281814054e-06	5.4966640281814054e-06	3.697785493223493e-32	0.0	
5.17036e-05	4.306435947775158e-06	4.306435947775158e-06	4.306435947775158e-06	4.306435947775158e-06	4.306435947775158e-06	4.306435947775158e-06	4.306435947775158e-06	4.306435947775158e-06	4.306435947775158e-06	2.465190328815662e-32	1.232595164407831e-32	0.0	
0.0001394206	3.2106316384417192e-06	3.2106316384417192e-06	3.2106316384417192e-06	3.2106316384417192e-06	3.2106316384417192e-06	3.2106316384417192e-06	3.2106316384417192e-06	3.2106316384417192e-06	1.232595164407831e-32	1.5407439555097887e-32	5.084455053182303e-32	0.0	
0.0002271376	2.211883939171738e-06	2.211883939171738e-06	2.211883939171738e-06	2.211883939171738e-06	2.211883939171738e-06	2.211883939171738e-06	2.211883939171738e-06	7.395570986446986e-32	4.930380657631324e-32	2.465190328815662e-32	2.465190328815662e-32	0.0	
0.0003148546	1.3130219006331256e-06	1.3130219006331256e-06	1.3130219006331256e-06	1.3130219006331256e-06	1.3130219006331256e-06	1.3130219006331256e-06	4.930380657631324e-32	4.930380657631324e-32	0.0	6.162975822039155e-32	2.465190328815662e-32	0.0	
0.0004025716	5.179721517523669e-07	5.179721517523669e-07	5.179721517523669e-07	5.179721517523669e-07	5.179721517523669e-07	2.465190328815662e-32	9.860761315262648e-32	4.930380657631324e-32	2.465190328815662e-32	4.930380657631324e-32	9.860761315262648e-32	0.0	
0.0004902886	1.6596302153810096e-07	1.6596302153810096e-07	1.6596302153810096e-07	1.6596302153810096e-07	1.232595164407831e-32	3.697785493223493e-32	1.0477058897466563e-31	3.697785493223493e-32	0.0	2.465190328815662e-32	0.0	0.0	
0.0005780056	7.292371444408989e-07	7.292371444408989e-07	7.292371444408989e-07	4.930380657631324e-32	3.697785493223493e-32	3.697785493223493e-32	1.232595164407831e-32	0.0	0.0	3.697785493223493e-32	4.930380657631324e-32	0.0	
0.0006657227	1.1458591806353955e-06	3.0814879110195774e-33	1.1709654061874394e-31	8.011868568650901e-32	4.0059342843254506e-32	6.77927340424307e-32	8.628166150854817e-32	2.7733391199176196e-32	3.389636702121535e-32	2.7733391199176196e-32	4.3140830754274083e-32	0.0	
0.0006658227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
