strain	0	1	2	4	8	16	32	64	128	256	512	1021	
0.0053903297	9.860761315262648e-32	7.395570986446986e-32	0.0	0.0	0.0	4.930380657631324e-32	7.395570986446986e-32	4.930380657631324e-32	7.395570986446986e-32	4.930380657631324e-32	4.930380657631324e-32	0.0	
0.0053904297	1.7183977489415443e-07	1.7183977489415443e-07	1.7183977489415443e-07	1.7183977489415443e-07	1.7183977489415443e-07	1.7183977489415443e-07	1.7183977489415443e-07	1.7183977489415443e-07	1.7183977489415443e-07	1.7183977489415443e-07	1.7183977489415443e-07	0.0	
0.0053949978	1.284219079080817e-07	1.284219079080817e-07	1.284219079080817e-07	1.284219079080817e-07	1.284219079080817e-07	1.284219079080817e-07	1.284219079080817e-07	1.284219079080817e-07	4.930380657631324e-32	4.930380657631324e-32	2.465190328815662e-32	0.0	
0.005399566	8.087737565943345e-08	8.087737565943345e-08	8.087737565943345e-08	8.087737565943345e-08	8.087737565943345e-08	8.087737565943345e-08	8.087737565943345e-08	6.162975822039155e-33	1.232595164407831e-32	1.8488927466117464e-32	1.8488927466117464e-32	0.0	
0.0054041341	3.024407220415509e-08	3.024407220415509e-08	3.024407220415509e-08	3.024407220415509e-08	3.024407220415509e-08	3.024407220415509e-08	2.465190328815662e-32	1.232595164407831e-31	9.860761315262648e-32	2.465190328815662e-32	2.465190328815662e-32	0.0	
0.0054087023	2.30407287437955e-08	2.30407287437955e-08	2.30407287437955e-08	2.30407287437955e-08	2.30407287437955e-08	3.697785493223493e-32	2.465190328815662e-32	1.232595164407831e-32	1.232595164407831e-32	3.697785493223493e-32	1.232595164407831e-32	0.0	
0.0054132704	7.869719774979804e-08	7.869719774979804e-08	7.869719774979804e-08	7.869719774979804e-08	7.869719774979804e-08	0.0	2.465190328815662e-32	0.0	0.0	2.465190328815662e-32	2.465190328815662e-32	0.0	
0.0054178385	1.3651477220439746e-07	1.3651477220439746e-07	1.3651477220439746e-07	1.3651477220439746e-07	9.860761315262648e-32	4.930380657631324e-32	0.0	4.930380657631324e-32	9.860761315262648e-32	4.930380657631324e-32	9.860761315262648e-32	0.0	
0.0054224067	1.9631291010806701e-07	1.9631291010806701e-07	1.9631291010806701e-07	2.465190328815662e-32	1.232595164407831e-32	0.0	0.0	2.465190328815662e-32	1.232595164407831e-32	2.465190328815662e-32	8.628166150854817e-32	0.0	
0.0054269748	2.5790704070058267e-07	2.5790704070058267e-07	4.930380657631324e-32	1.5407439555097887e-32	0.0	4.930380657631324e-32	6.162975822039155e-32	0.0	1.8488927466117464e-32	1.5407439555097887e-32	3.0814879110195774e-32	0.0	
0.005431543	4.930380657631324e-32	4.930380657631324e-32	2.465190328815662e-32	2.465190328815662e-32	4.930380657631324e-32	9.860761315262648e-32	2.465190328815662e-32	4.930380657631324e-32	0.0	4.930380657631324e-32	2.465190328815662e-32	0.0	
0.005431643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
