strain	0	1	2	4	8	16	32	64	128	256	512	1021	
0.0020852516	0.0	3.697785493223493e-32	1.232595164407831e-32	1.232595164407831e-32	1.232595164407831e-32	6.162975822039155e-32	1.232595164407831e-32	3.697785493223493e-32	3.697785493223493e-32	0.0	6.162975822039155e-32	0.0	
0.0020853516	4.1175421238172974e-07	4.1175421238172974e-07	4.1175421238172974e-07	4.1175421238172974e-07	4.1175421238172974e-07	4.1175421238172974e-07	4.1175421238172974e-07	4.1175421238172974e-07	4.1175421238172974e-07	4.1175421238172974e-07	4.1175421238172974e-07	0.0	
0.0020921549	3.4544822364140254e-07	3.4544822364140254e-07	3.4544822364140254e-07	3.4544822364140254e-07	3.4544822364140254e-07	3.4544822364140254e-07	3.4544822364140254e-07	3.4544822364140254e-07	3.4544822364140254e-07	3.4544822364140254e-07	3.4544822364140254e-07	0.0	
0.0020989583	2.820954497045018e-07	2.820954497045018e-07	2.820954497045018e-07	2.820954497045018e-07	2.820954497045018e-07	2.820954497045018e-07	2.820954497045018e-07	2.820954497045018e-07	2.820954497045018e-07	2.820954497045018e-07	3.0814879110195774e-32	0.0	
0.0021057617	2.2184897730829507e-07	2.2184897730829507e-07	2.2184897730829507e-07	2.2184897730829507e-07	2.2184897730829507e-07	2.2184897730829507e-07	2.2184897730829507e-07	2.2184897730829507e-07	2.2184897730829507e-07	2.2184897730829507e-07	3.0814879110195774e-32	0.0	
0.0021125651	1.6488988493817612e-07	1.6488988493817612e-07	1.6488988493817612e-07	1.6488988493817612e-07	1.6488988493817612e-07	1.6488988493817612e-07	1.6488988493817612e-07	1.6488988493817612e-07	1.6488988493817612e-07	1.6488988493817612e-07	1.6948183510607676e-32	0.0	
0.0021193685	1.1144945630253932e-07	1.1144945630253932e-07	1.1144945630253932e-07	1.1144945630253932e-07	1.1144945630253932e-07	1.1144945630253932e-07	1.1144945630253932e-07	1.1144945630253932e-07	1.1144945630253932e-07	2.465190328815662e-32	3.697785493223493e-32	0.0	
0.0021261719	6.18412031252003e-08	6.18412031252003e-08	6.18412031252003e-08	6.18412031252003e-08	6.18412031252003e-08	6.18412031252003e-08	6.18412031252003e-08	6.18412031252003e-08	6.18412031252003e-08	1.1093356479670479e-31	5.546678239835239e-32	0.0	
0.0021329753	1.65276540486221e-08	1.65276540486221e-08	1.65276540486221e-08	1.65276540486221e-08	1.65276540486221e-08	1.65276540486221e-08	1.65276540486221e-08	1.65276540486221e-08	2.465190328815662e-32	2.465190328815662e-32	4.930380657631324e-32	0.0	
0.0021397786	2.3696192630830995e-08	2.3696192630830995e-08	2.3696192630830995e-08	2.3696192630830995e-08	2.3696192630830995e-08	2.3696192630830995e-08	2.3696192630830995e-08	1.232595164407831e-32	2.465190328815662e-32	1.232595164407831e-32	6.162975822039155e-32	0.0	
0.002146582	5.665505866671043e-08	6.162975822039155e-32	4.930380657631324e-32	1.232595164407831e-31	3.697785493223493e-32	7.395570986446986e-32	2.465190328815662e-32	7.395570986446986e-32	0.0	7.395570986446986e-32	9.860761315262648e-32	0.0	
0.002146682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
