strain	0	1	2	4	8	16	32	64	128	256	512	1021	
-0.000118557	8.011868568650901e-32	8.011868568650901e-32	6.162975822039155e-33	2.7733391199176196e-32	4.622231866529366e-32	3.697785493223493e-32	2.1570415377137042e-32	9.244463733058732e-33	4.3140830754274083e-32	3.389636702121535e-32	3.389636702121535e-32	0.0	
-0.000118457	6.162975822039155e-33	6.162975822039155e-33	2.465190328815662e-32	0.0	8.628166150854817e-32	5.546678239835239e-32	6.162975822039155e-33	1.8488927466117464e-32	0.0	3.697785493223493e-32	7.395570986446986e-32	0.0	
0.0006107422	1.3194091563904068e-05	1.232595164407831e-32	6.77927340424307e-32	3.697785493223493e-32	4.3140830754274083e-32	2.1570415377137042e-32	6.162975822039155e-33	9.244463733058732e-33	3.0814879110195774e-32	3.389636702121535e-32	3.389636702121535e-32	0.0	
0.0013399414	1.2402036804129408e-05	4.930380657631324e-32	0.0	0.0	2.465190328815662e-32	4.930380657631324e-32	2.465190328815662e-32	4.930380657631324e-32	2.465190328815662e-32	0.0	0.0	0.0	
0.0020691406	1.1498411946306501e-05	2.465190328815662e-32	3.697785493223493e-32	3.697785493223493e-32	1.232595164407831e-32	3.697785493223493e-32	0.0	1.232595164407831e-32	9.860761315262648e-32	3.697785493223493e-32	4.930380657631324e-32	0.0	
0.0027983398	1.0497791081108155e-05	2.465190328815662e-32	2.465190328815662e-32	2.465190328815662e-32	0.0	0.0	4.930380657631324e-32	2.465190328815662e-32	2.465190328815662e-32	2.465190328815662e-32	0.0	0.0	
0.0035275391	9.372045070936554e-06	0.0	1.232595164407831e-32	6.162975822039155e-32	7.395570986446986e-32	7.395570986446986e-32	0.0	4.930380657631324e-32	2.465190328815662e-32	4.930380657631324e-32	4.930380657631324e-32	0.0	
0.0042567383	7.527526446040452e-06	1.4174844390690056e-31	6.162975822039155e-32	6.162975822039155e-32	4.930380657631324e-32	7.395570986446986e-32	2.465190328815662e-32	6.162975822039155e-32	6.162975822039155e-32	1.232595164407831e-32	6.162975822039155e-32	0.0	
0.0049859375	3.362075533917037e-06	1.232595164407831e-32	3.697785493223493e-32	3.0814879110195774e-32	1.232595164407831e-32	5.546678239835239e-32	6.162975822039155e-33	6.162975822039155e-33	4.3140830754274083e-32	6.162975822039155e-32	1.232595164407831e-32	0.0	
0.0057151367	6.067674349406957e-07	2.465190328815662e-32	2.465190328815662e-32	4.930380657631324e-32	0.0	6.162975822039155e-32	0.0	3.697785493223493e-32	2.465190328815662e-32	3.697785493223493e-32	1.232595164407831e-32	0.0	
0.0064443359	1.0208002408851586e-06	5.238529448733282e-32	3.389636702121535e-32	2.7733391199176196e-32	1.8488927466117464e-32	1.232595164407831e-32	6.162975822039155e-32	9.244463733058732e-33	2.1570415377137042e-32	8.936314941956774e-32	0.0	0.0	
0.0064444359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
