strain	0	1	2	4	8	16	32	64	128	257	
0.0162694312	2.465190328815662e-32	0.0	1.232595164407831e-32	1.232595164407831e-32	2.465190328815662e-32	1.232595164407831e-32	1.232595164407831e-32	0.0	2.465190328815662e-32	0.0	
0.0162695312	6.162975822039155e-33	1.232595164407831e-32	0.0	6.162975822039155e-33	1.8488927466117464e-32	1.232595164407831e-32	1.8488927466117464e-32	2.465190328815662e-32	1.232595164407831e-32	0.0	
0.0172786241	0.00013513283797813284	0.00013513283797813284	0.00013513283797813284	0.00013513283797813284	0.00013513283797813284	0.00013513283797813284	6.162975822039155e-33	0.0	6.162975822039155e-33	0.0	
0.018287717	0.00010438011192243023	0.00010438011192243023	0.00010438011192243023	0.00010438011192243023	0.00010438011192243023	1.8488927466117464e-32	3.0814879110195774e-32	1.8488927466117464e-32	4.3140830754274083e-32	0.0	
0.0192968099	6.773407205066971e-05	6.773407205066971e-05	6.773407205066971e-05	6.773407205066971e-05	7.703719777548943e-33	1.5407439555097887e-33	6.933347799794049e-33	6.933347799794049e-33	1.5407439555097887e-33	0.0	
0.0203059028	2.345827058799876e-05	2.345827058799876e-05	2.345827058799876e-05	2.345827058799876e-05	1.8488927466117464e-32	2.465190328815662e-32	6.162975822039155e-33	0.0	1.8488927466117464e-32	0.0	
0.0213149957	2.3716162813207836e-05	2.3716162813207836e-05	2.3716162813207836e-05	1.5407439555097887e-32	3.0814879110195774e-32	2.1570415377137042e-32	1.232595164407831e-32	0.0	0.0	0.0	
0.0223240885	7.180383044716201e-05	7.180383044716201e-05	7.180383044716201e-05	3.0814879110195774e-32	2.7733391199176196e-32	0.0	2.7733391199176196e-32	1.8488927466117464e-32	2.1570415377137042e-32	0.0	
0.0233331814	0.0001229056161083945	0.0001229056161083945	2.0800043399382147e-32	3.389636702121535e-32	8.474091755303838e-33	2.311115933264683e-33	1.0014835710813626e-32	2.0800043399382147e-32	4.622231866529366e-33	0.0	
0.0243422743	0.0001806658765213666	0.0001806658765213666	0.0	4.622231866529366e-32	2.7733391199176196e-32	2.7733391199176196e-32	2.465190328815662e-32	1.5407439555097887e-32	1.5407439555097887e-32	0.0	
0.0253513672	6.162975822039155e-33	3.697785493223493e-32	3.0814879110195774e-32	3.0814879110195774e-32	3.0814879110195774e-32	3.0814879110195774e-32	3.0814879110195774e-32	3.0814879110195774e-32	1.8488927466117464e-32	0.0	
0.0253514672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
