strain	0	1	2	4	8	16	32	64	128	257	
0.0029878883	4.0059342843254506e-32	2.7733391199176196e-32	6.162975822039155e-33	2.7733391199176196e-32	2.7733391199176196e-32	2.1570415377137042e-32	4.3140830754274083e-32	1.8488927466117464e-32	1.232595164407831e-32	0.0	
0.0029879883	5.0970399496032565e-06	5.0970399496032565e-06	5.0970399496032565e-06	5.0970399496032565e-06	5.0970399496032565e-06	5.0970399496032565e-06	5.0970399496032565e-06	5.0970399496032565e-06	5.0970399496032565e-06	0.0	
0.0030328451	4.119379705541032e-06	4.119379705541032e-06	4.119379705541032e-06	4.119379705541032e-06	4.119379705541032e-06	4.119379705541032e-06	4.119379705541032e-06	1.5407439555097887e-33	3.0814879110195774e-33	0.0	
0.0030777018	3.0944363078379897e-06	3.0944363078379897e-06	3.0944363078379897e-06	3.0944363078379897e-06	3.0944363078379897e-06	3.0944363078379897e-06	3.0944363078379897e-06	1.232595164407831e-32	0.0	0.0	
0.0031225586	2.061289060660023e-06	2.061289060660023e-06	2.061289060660023e-06	2.061289060660023e-06	2.061289060660023e-06	2.061289060660023e-06	2.061289060660023e-06	2.465190328815662e-32	6.162975822039155e-33	0.0	
0.0031674154	1.0225302070128922e-06	1.0225302070128922e-06	1.0225302070128922e-06	1.0225302070128922e-06	1.0225302070128922e-06	1.0225302070128922e-06	1.8488927466117464e-32	0.0	1.232595164407831e-32	0.0	
0.0032122721	2.0128769677606135e-08	2.0128769677606135e-08	2.0128769677606135e-08	2.0128769677606135e-08	2.0128769677606135e-08	2.0128769677606135e-08	1.3866695599588098e-32	6.162975822039155e-33	1.0785207688568521e-32	0.0	
0.0032571289	1.062827305026459e-06	1.062827305026459e-06	1.062827305026459e-06	1.062827305026459e-06	1.062827305026459e-06	1.062827305026459e-06	4.622231866529366e-33	1.3866695599588098e-32	3.0814879110195774e-33	0.0	
0.0033019857	2.0648194354248798e-06	2.0648194354248798e-06	2.0648194354248798e-06	2.0648194354248798e-06	2.0648194354248798e-06	6.162975822039155e-33	2.465190328815662e-32	6.162975822039155e-33	6.162975822039155e-33	0.0	
0.0033468424	2.9985240725708933e-06	2.9985240725708933e-06	2.9985240725708933e-06	2.9985240725708933e-06	2.465190328815662e-32	3.0814879110195774e-33	1.5407439555097887e-32	6.162975822039155e-33	2.465190328815662e-32	0.0	
0.0033916992	3.827357351077716e-06	9.244463733058732e-33	2.7733391199176196e-32	1.0785207688568521e-32	2.0029671421627253e-32	3.0814879110195774e-33	4.622231866529366e-33	4.622231866529366e-33	1.3866695599588098e-32	0.0	
0.0033917992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
