strain	0	1	2	4	8	16	32	64	128	257	
0.004799607	3.0814879110195774e-33	2.465190328815662e-32	1.0785207688568521e-32	9.244463733058732e-33	1.5407439555097887e-33	3.697785493223493e-32	2.0029671421627253e-32	4.622231866529366e-33	1.3866695599588098e-32	0.0	
0.004799707	2.5301428366625676e-05	2.5301428366625676e-05	2.5301428366625676e-05	2.5301428366625676e-05	2.5301428366625676e-05	2.5301428366625676e-05	2.5301428366625676e-05	2.5301428366625676e-05	2.5301428366625676e-05	0.0	
0.0055198893	2.152188400113571e-05	2.152188400113571e-05	2.152188400113571e-05	2.152188400113571e-05	2.152188400113571e-05	2.152188400113571e-05	2.152188400113571e-05	2.152188400113571e-05	1.232595164407831e-32	0.0	
0.0062400716	1.700996848230298e-05	1.700996848230298e-05	1.700996848230298e-05	1.700996848230298e-05	1.700996848230298e-05	1.700996848230298e-05	9.244463733058732e-33	7.703719777548943e-33	1.5407439555097887e-32	0.0	
0.0069602539	1.1944692052498568e-05	1.1944692052498568e-05	1.1944692052498568e-05	1.1944692052498568e-05	1.1944692052498568e-05	6.162975822039155e-33	0.0	4.3140830754274083e-32	3.0814879110195774e-33	0.0	
0.0076804362	6.486772454419076e-06	6.486772454419076e-06	6.486772454419076e-06	6.486772454419076e-06	6.486772454419076e-06	7.703719777548943e-33	0.0	2.9274135154685985e-32	2.0029671421627253e-32	0.0	
0.0084006185	5.680651419993365e-07	5.680651419993365e-07	5.680651419993365e-07	5.680651419993365e-07	9.244463733058732e-33	1.232595164407831e-32	0.0	0.0	6.162975822039155e-33	0.0	
0.0091208008	6.2563350001434235e-06	6.2563350001434235e-06	6.2563350001434235e-06	3.774822690998982e-32	2.69630192214213e-32	1.0785207688568521e-32	2.69630192214213e-32	2.2340787354891936e-32	4.0059342843254506e-32	0.0	
0.0098409831	1.4821323244657231e-05	1.4821323244657231e-05	1.8488927466117464e-32	2.465190328815662e-32	3.0814879110195774e-33	4.3140830754274083e-32	3.0814879110195774e-33	4.0059342843254506e-32	2.7733391199176196e-32	0.0	
0.0105611654	2.5852324607988407e-05	2.5852324607988407e-05	2.0029671421627253e-32	1.0785207688568521e-32	2.9274135154685985e-32	2.311115933264683e-32	2.0029671421627253e-32	3.543711097672514e-32	7.703719777548943e-33	0.0	
0.0112813477	4.3343234427213774e-05	1.232595164407831e-32	3.0814879110195774e-32	1.0785207688568521e-32	3.697785493223493e-32	2.311115933264683e-32	3.697785493223493e-32	1.8488927466117464e-32	2.465190328815662e-32	0.0	
0.0112814477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
