strain	0	1	2	4	8	16	32	64	128	257	
-0.0013624047	3.6207482954480034e-32	3.0814879110195774e-32	4.622231866529366e-33	2.311115933264683e-32	2.5422275265911513e-32	1.0785207688568521e-32	2.1570415377137042e-32	7.703719777548943e-33	1.232595164407831e-32	0.0	
-0.0013623047	8.146430299013303e-05	8.146430299013303e-05	8.146430299013303e-05	8.146430299013303e-05	8.146430299013303e-05	8.146430299013303e-05	8.146430299013303e-05	8.146430299013303e-05	8.146430299013303e-05	0.0	
-0.0011650391	6.460596544011873e-05	6.460596544011873e-05	6.460596544011873e-05	6.460596544011873e-05	6.460596544011873e-05	6.460596544011873e-05	6.460596544011873e-05	6.460596544011873e-05	1.232595164407831e-32	0.0	
-0.0009677734	4.784495091820016e-05	4.784495091820016e-05	4.784495091820016e-05	4.784495091820016e-05	4.784495091820016e-05	4.784495091820016e-05	4.784495091820016e-05	0.0	1.232595164407831e-32	0.0	
-0.0007705078	3.141851104062966e-05	3.141851104062966e-05	3.141851104062966e-05	3.141851104062966e-05	3.141851104062966e-05	3.141851104062966e-05	3.141851104062966e-05	6.162975822039155e-33	1.8488927466117464e-32	0.0	
-0.0005732422	1.5446755531213524e-05	1.5446755531213524e-05	1.5446755531213524e-05	1.5446755531213524e-05	1.5446755531213524e-05	1.5446755531213524e-05	0.0	1.232595164407831e-32	1.232595164407831e-32	0.0	
-0.0003759766	5.0504902317924046e-08	5.0504902317924046e-08	5.0504902317924046e-08	5.0504902317924046e-08	5.0504902317924046e-08	6.162975822039155e-33	1.232595164407831e-32	1.232595164407831e-32	2.465190328815662e-32	0.0	
-0.0001787109	1.5072140109368518e-05	1.5072140109368518e-05	1.5072140109368518e-05	1.5072140109368518e-05	1.5072140109368518e-05	1.8488927466117464e-32	2.465190328815662e-32	6.162975822039155e-33	1.8488927466117464e-32	0.0	
1.85547e-05	2.9567595416153586e-05	2.9567595416153586e-05	2.9567595416153586e-05	2.465190328815662e-32	1.232595164407831e-32	2.465190328815662e-32	1.232595164407831e-32	1.232595164407831e-32	2.465190328815662e-32	0.0	
0.0002158203	4.337427308685339e-05	4.337427308685339e-05	3.0814879110195774e-33	1.8488927466117464e-32	6.162975822039155e-33	2.465190328815662e-32	1.232595164407831e-32	6.162975822039155e-33	0.0	0.0	
0.0004130859	1.232595164407831e-32	0.0	1.8488927466117464e-32	6.162975822039155e-33	6.162975822039155e-33	1.8488927466117464e-32	6.162975822039155e-33	1.8488927466117464e-32	1.232595164407831e-32	0.0	
0.0004131859	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
