strain	0	1	2	4	8	16	32	64	128	257	
0.0008457008	1.5407439555097887e-33	0.0	4.622231866529366e-33	5.546678239835239e-32	2.7733391199176196e-32	6.162975822039155e-33	6.162975822039155e-33	6.162975822039155e-33	3.389636702121535e-32	0.0	
0.0008458008	1.1449916631112505e-07	1.1449916631112505e-07	1.1449916631112505e-07	1.1449916631112505e-07	1.1449916631112505e-07	1.1449916631112505e-07	1.1449916631112505e-07	1.1449916631112505e-07	0.0	0.0	
0.0009347222	1.232595164407831e-32	1.232595164407831e-32	0.0	1.232595164407831e-32	1.232595164407831e-32	1.232595164407831e-32	6.162975822039155e-33	1.8488927466117464e-32	2.465190328815662e-32	0.0	
0.0010236437	4.622231866529366e-33	6.162975822039155e-33	9.244463733058732e-33	1.5407439555097887e-32	0.0	3.0814879110195774e-33	1.8488927466117464e-32	3.0814879110195774e-33	6.162975822039155e-33	0.0	
0.0011125651	3.0814879110195774e-33	9.244463733058732e-33	9.244463733058732e-33	3.697785493223493e-32	0.0	1.8488927466117464e-32	6.162975822039155e-33	2.465190328815662e-32	2.7733391199176196e-32	0.0	
0.0012014865	2.7733391199176196e-32	3.389636702121535e-32	0.0	1.8488927466117464e-32	3.697785493223493e-32	2.465190328815662e-32	1.5407439555097887e-32	1.232595164407831e-32	1.5407439555097887e-32	0.0	
0.001290408	6.162975822039155e-33	6.162975822039155e-33	6.162975822039155e-33	1.232595164407831e-32	1.8488927466117464e-32	0.0	3.0814879110195774e-32	0.0	6.162975822039155e-33	0.0	
0.0013793294	1.232595164407831e-32	1.232595164407831e-32	2.465190328815662e-32	1.232595164407831e-32	1.232595164407831e-32	1.232595164407831e-32	0.0	1.232595164407831e-32	1.232595164407831e-32	0.0	
0.0014682509	1.232595164407831e-32	1.232595164407831e-32	0.0	2.465190328815662e-32	1.232595164407831e-32	1.232595164407831e-32	1.232595164407831e-32	1.232595164407831e-32	1.232595164407831e-32	0.0	
0.0015571723	9.244463733058732e-33	6.162975822039155e-33	1.232595164407831e-32	1.8488927466117464e-32	3.0814879110195774e-32	9.244463733058732e-33	6.162975822039155e-33	1.8488927466117464e-32	1.8488927466117464e-32	0.0	
0.0016460938	0.0	2.465190328815662e-32	2.465190328815662e-32	2.465190328815662e-32	2.465190328815662e-32	2.465190328815662e-32	0.0	0.0	0.0	0.0	
0.0016461938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
