strain	0	1	2	4	8	16	32	64	128	257	
0.0001356422	2.465190328815662e-32	0.0	1.232595164407831e-32	1.232595164407831e-32	2.465190328815662e-32	0.0	1.232595164407831e-32	1.232595164407831e-32	1.232595164407831e-32	0.0	
0.0001357422	0.0	2.465190328815662e-32	1.232595164407831e-32	0.0	0.0	1.232595164407831e-32	0.0	2.465190328815662e-32	0.0	0.0	
0.0005314128	8.540678950735366e-05	8.540678950735366e-05	8.540678950735366e-05	8.540678950735366e-05	8.540678950735366e-05	8.540678950735366e-05	8.540678950735366e-05	8.540678950735366e-05	3.0814879110195774e-32	0.0	
0.0009270833	6.594841625894016e-05	6.594841625894016e-05	6.594841625894016e-05	6.594841625894016e-05	6.594841625894016e-05	6.594841625894016e-05	6.594841625894016e-05	1.232595164407831e-32	1.8488927466117464e-32	0.0	
0.0013227539	4.676825389541472e-05	4.676825389541472e-05	4.676825389541472e-05	4.676825389541472e-05	4.676825389541472e-05	4.676825389541472e-05	2.465190328815662e-32	3.697785493223493e-32	6.162975822039155e-32	0.0	
0.0017184245	2.8104272862173225e-05	2.8104272862173225e-05	2.8104272862173225e-05	2.8104272862173225e-05	2.8104272862173225e-05	2.8104272862173225e-05	6.162975822039155e-33	3.0814879110195774e-33	3.0814879110195774e-33	0.0	
0.0021140951	9.565537093695018e-06	9.565537093695018e-06	9.565537093695018e-06	9.565537093695018e-06	9.565537093695018e-06	9.244463733058732e-33	9.244463733058732e-33	2.465190328815662e-32	6.162975822039155e-33	0.0	
0.0025097656	8.8509533685843e-06	8.8509533685843e-06	8.8509533685843e-06	8.8509533685843e-06	8.8509533685843e-06	3.0814879110195774e-33	3.0814879110195774e-33	3.0814879110195774e-32	9.244463733058732e-33	0.0	
0.0029054362	2.693223963363711e-05	2.693223963363711e-05	2.693223963363711e-05	2.693223963363711e-05	2.693223963363711e-05	6.162975822039155e-33	1.232595164407831e-32	1.8488927466117464e-32	1.8488927466117464e-32	0.0	
0.0033011068	4.4634760932482375e-05	4.4634760932482375e-05	4.4634760932482375e-05	4.4634760932482375e-05	1.8488927466117464e-32	2.465190328815662e-32	1.5407439555097887e-32	2.465190328815662e-32	1.5407439555097887e-32	0.0	
0.0036967773	6.188376346003123e-05	0.0	2.1570415377137042e-32	1.232595164407831e-32	9.244463733058732e-33	3.0814879110195774e-33	6.162975822039155e-33	2.465190328815662e-32	1.232595164407831e-32	0.0	
0.0036968773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
