strain	0	1	2	4	8	16	32	64	128	257	
0.0047637672	0.0	1.232595164407831e-32	3.0814879110195774e-32	0.0	6.162975822039155e-33	1.232595164407831e-32	6.162975822039155e-33	0.0	1.8488927466117464e-32	0.0	
0.0047638672	1.7864340785857234e-06	1.7864340785857234e-06	1.7864340785857234e-06	1.7864340785857234e-06	1.7864340785857234e-06	1.7864340785857234e-06	1.7864340785857234e-06	1.7864340785857234e-06	1.7864340785857234e-06	0.0	
0.004810178	1.3725507585707743e-06	1.3725507585707743e-06	1.3725507585707743e-06	1.3725507585707743e-06	1.3725507585707743e-06	1.3725507585707743e-06	1.5407439555097887e-32	2.0029671421627253e-32	9.244463733058732e-33	0.0	
0.0048564887	9.120357099793352e-07	9.120357099793352e-07	9.120357099793352e-07	9.120357099793352e-07	9.120357099793352e-07	5.3926038442842604e-33	1.9259299443872359e-32	8.859277744181285e-33	2.7733391199176196e-32	0.0	
0.0049027995	4.14866375621077e-07	4.14866375621077e-07	4.14866375621077e-07	4.14866375621077e-07	3.0814879110195774e-32	3.389636702121535e-32	2.465190328815662e-32	1.3866695599588098e-32	3.389636702121535e-32	0.0	
0.0049491102	1.1196719502395648e-07	1.1196719502395648e-07	1.1196719502395648e-07	1.1196719502395648e-07	3.0814879110195774e-33	3.0814879110195774e-32	0.0	0.0	2.465190328815662e-32	0.0	
0.004995421	6.645127842246347e-07	6.645127842246347e-07	6.645127842246347e-07	2.2340787354891936e-32	6.933347799794049e-33	6.933347799794049e-33	3.928897086549961e-32	3.774822690998982e-32	3.4666738998970245e-32	0.0	
0.0050417318	1.2413923378236895e-06	1.2413923378236895e-06	1.2413923378236895e-06	1.232595164407831e-32	2.7733391199176196e-32	2.7733391199176196e-32	3.389636702121535e-32	6.162975822039155e-33	0.0	0.0	
0.0050880425	1.8416906815341075e-06	1.8416906815341075e-06	1.232595164407831e-32	2.465190328815662e-32	1.8488927466117464e-32	2.465190328815662e-32	1.5407439555097887e-32	2.465190328815662e-32	0.0	0.0	
0.0051343533	2.4646479655694953e-06	2.465190328815662e-32	2.465190328815662e-32	6.162975822039155e-33	3.0814879110195774e-33	9.244463733058732e-33	6.162975822039155e-33	6.162975822039155e-33	2.465190328815662e-32	0.0	
0.0051806641	3.1091624470572387e-06	1.8488927466117464e-32	1.8488927466117464e-32	1.0785207688568521e-32	2.7733391199176196e-32	1.0785207688568521e-32	1.6948183510607676e-32	1.3866695599588098e-32	1.5407439555097887e-32	0.0	
0.0051807641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
