strain	0	1	2	4	8	16	32	64	128	257	
0.0098680641	3.0814879110195774e-33	9.244463733058732e-33	1.5407439555097887e-32	9.244463733058732e-33	2.1570415377137042e-32	1.5407439555097887e-32	6.162975822039155e-33	2.7733391199176196e-32	1.5407439555097887e-32	0.0	
0.0098681641	0.0	6.162975822039155e-33	3.0814879110195774e-33	0.0	6.162975822039155e-33	4.622231866529366e-33	3.0814879110195774e-33	3.0814879110195774e-33	3.0814879110195774e-33	0.0	
0.0101524957	2.6121665756403128e-05	2.6121665756403128e-05	2.6121665756403128e-05	2.6121665756403128e-05	2.6121665756403128e-05	2.6121665756403128e-05	2.6121665756403128e-05	2.6121665756403128e-05	2.1570415377137042e-32	0.0	
0.0104368273	2.131142006892837e-05	2.131142006892837e-05	2.131142006892837e-05	2.131142006892837e-05	2.131142006892837e-05	2.131142006892837e-05	2.131142006892837e-05	1.8488927466117464e-32	3.697785493223493e-32	0.0	
0.0107211589	1.654506032373819e-05	1.654506032373819e-05	1.654506032373819e-05	1.654506032373819e-05	1.654506032373819e-05	1.654506032373819e-05	1.654506032373819e-05	2.1570415377137042e-32	2.619264724366641e-32	0.0	
0.0110054905	1.1794270755767261e-05	1.1794270755767261e-05	1.1794270755767261e-05	1.1794270755767261e-05	1.1794270755767261e-05	1.1794270755767261e-05	2.1570415377137042e-32	1.0785207688568521e-32	2.1570415377137042e-32	0.0	
0.011289822	7.055815136566424e-06	7.055815136566424e-06	7.055815136566424e-06	7.055815136566424e-06	7.055815136566424e-06	7.055815136566424e-06	3.0814879110195774e-32	1.5407439555097887e-32	3.0814879110195774e-33	0.0	
0.0115741536	2.3299399189777624e-06	2.3299399189777624e-06	2.3299399189777624e-06	2.3299399189777624e-06	2.3299399189777624e-06	2.3299399189777624e-06	2.0029671421627253e-32	2.1570415377137042e-32	1.0014835710813626e-32	0.0	
0.0118584852	2.38188271390828e-06	2.38188271390828e-06	2.38188271390828e-06	2.38188271390828e-06	2.38188271390828e-06	6.162975822039155e-33	0.0	1.8488927466117464e-32	3.0814879110195774e-32	0.0	
0.0121428168	7.0783436598359865e-06	7.0783436598359865e-06	7.0783436598359865e-06	7.0783436598359865e-06	7.0783436598359865e-06	2.3881531310401725e-32	2.465190328815662e-32	2.69630192214213e-32	1.4637067577342992e-32	0.0	
0.0124271484	1.1923785873411842e-05	3.3511181032337904e-32	1.1555579666323415e-32	1.1940765655200862e-32	2.0029671421627253e-32	1.9644485432749806e-32	2.2725973343769383e-32	1.5407439555097887e-32	1.0785207688568521e-32	0.0	
0.0124272484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
