strain	0	1	2	4	8	16	32	64	128	257	
0.0005543922	2.465190328815662e-32	1.232595164407831e-32	1.232595164407831e-32	0.0	0.0	1.232595164407831e-32	1.232595164407831e-32	1.232595164407831e-32	0.0	0.0	
0.0005544922	6.162975822039155e-33	1.5407439555097887e-32	1.232595164407831e-32	1.5407439555097887e-32	9.244463733058732e-33	1.232595164407831e-32	6.162975822039155e-33	1.8488927466117464e-32	2.7733391199176196e-32	0.0	
0.0007330729	3.86334754018115e-06	3.86334754018115e-06	3.86334754018115e-06	3.86334754018115e-06	3.86334754018115e-06	3.86334754018115e-06	0.0	0.0	0.0	0.0	
0.0009116536	1.987782835020677e-06	1.987782835020677e-06	1.987782835020677e-06	1.987782835020677e-06	1.987782835020677e-06	1.987782835020677e-06	1.232595164407831e-32	1.8488927466117464e-32	6.162975822039155e-33	0.0	
0.0010902344	9.638972190250272e-09	9.638972190250272e-09	9.638972190250272e-09	9.638972190250272e-09	9.638972190250272e-09	1.8488927466117464e-32	1.232595164407831e-32	6.162975822039155e-33	6.162975822039155e-33	0.0	
0.0012688151	2.049880748331062e-06	2.049880748331062e-06	2.049880748331062e-06	2.049880748331062e-06	2.049880748331062e-06	1.232595164407831e-32	6.162975822039155e-33	0.0	3.0814879110195774e-32	0.0	
0.0014473958	4.166459939363929e-06	4.166459939363929e-06	4.166459939363929e-06	4.166459939363929e-06	1.8488927466117464e-32	9.244463733058732e-33	2.465190328815662e-32	6.162975822039155e-33	1.8488927466117464e-32	0.0	
0.0016259766	6.326371268301942e-06	6.326371268301942e-06	6.326371268301942e-06	4.3140830754274083e-32	1.232595164407831e-32	1.8488927466117464e-32	6.162975822039155e-33	3.0814879110195774e-32	6.162975822039155e-33	0.0	
0.0018045573	8.500110882160572e-06	8.500110882160572e-06	6.162975822039155e-33	3.0814879110195774e-33	1.8488927466117464e-32	9.244463733058732e-33	9.244463733058732e-33	3.0814879110195774e-33	2.1570415377137042e-32	0.0	
0.001983138	1.0648800190924212e-05	6.162975822039155e-33	3.697785493223493e-32	0.0	2.465190328815662e-32	2.465190328815662e-32	3.0814879110195774e-32	1.232595164407831e-32	1.232595164407831e-32	0.0	
0.0021617188	1.2755306198500144e-05	0.0	1.232595164407831e-32	1.232595164407831e-32	1.232595164407831e-32	3.0814879110195774e-33	2.465190328815662e-32	1.232595164407831e-32	2.1570415377137042e-32	0.0	
0.0021618188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
