strain	0	1	2	4	8	16	31	
0.097400193	1.7333369499485123e-33	6.548161810916602e-33	3.0814879110195774e-33	1.7333369499485123e-33	6.162975822039155e-33	2.6963019221421302e-33	0.0	
0.097400293	3.851859888774472e-33	9.244463733058732e-33	8.474091755303838e-33	1.5407439555097887e-33	7.703719777548943e-34	7.703719777548943e-34	0.0	
0.0975197266	1.0687157815585547e-05	1.0687157815585547e-05	1.0687157815585547e-05	1.0687157815585547e-05	1.0687157815585547e-05	3.0814879110195774e-33	0.0	
0.0976391602	7.0630812107691495e-06	7.0630812107691495e-06	7.0630812107691495e-06	7.0630812107691495e-06	9.244463733058732e-33	1.4637067577342992e-32	0.0	
0.0977585938	3.0793033065166975e-06	3.0793033065166975e-06	3.0793033065166975e-06	3.0793033065166975e-06	1.5407439555097887e-33	6.933347799794049e-33	0.0	
0.0978780273	1.2140167625346457e-06	1.2140167625346457e-06	1.2140167625346457e-06	1.2140167625346457e-06	4.622231866529366e-33	7.703719777548943e-33	0.0	
0.0979974609	5.784524660990329e-06	5.784524660990329e-06	5.784524660990329e-06	3.851859888774472e-33	0.0	6.933347799794049e-33	0.0	
0.0981168945	1.0606030690861233e-05	1.0606030690861233e-05	1.0606030690861233e-05	2.311115933264683e-33	6.933347799794049e-33	7.703719777548943e-33	0.0	
0.0982363281	1.5651988731426207e-05	1.5651988731426207e-05	3.851859888774472e-34	6.933347799794049e-33	7.703719777548943e-34	5.7777898331617076e-33	0.0	
0.0983557617	2.0876333015095674e-05	7.703719777548943e-34	7.703719777548943e-34	3.0814879110195774e-33	5.3926038442842604e-33	0.0	0.0	
0.0984751953	2.6109727950058926e-05	6.162975822039155e-33	3.851859888774472e-34	1.3096323621833204e-32	0.0	1.5407439555097887e-33	0.0	
0.0984752953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
