strain	0	1	2	4	8	16	31	
0.0272499977	6.162975822039155e-33	7.318533788671496e-33	1.925929944387236e-33	3.4666738998970245e-33	7.703719777548943e-34	3.0814879110195774e-33	0.0	
0.0272500977	4.622231866529366e-33	7.703719777548943e-34	2.311115933264683e-33	1.5407439555097887e-33	7.703719777548943e-34	1.0014835710813626e-32	0.0	
0.0274051975	2.298656893333447e-05	2.298656893333447e-05	2.298656893333447e-05	2.298656893333447e-05	2.298656893333447e-05	7.607423280329582e-33	0.0	
0.0275602973	1.4308061391518657e-05	1.4308061391518657e-05	1.4308061391518657e-05	1.4308061391518657e-05	1.4308061391518657e-05	1.4637067577342992e-32	0.0	
0.0277153971	5.338619797125193e-06	5.338619797125193e-06	5.338619797125193e-06	5.338619797125193e-06	4.622231866529366e-33	3.0814879110195774e-33	0.0	
0.027870497	3.855193219757122e-06	3.855193219757122e-06	3.855193219757122e-06	3.855193219757122e-06	3.851859888774472e-33	6.162975822039155e-33	0.0	
0.0280255968	1.3230270887464932e-05	1.3230270887464932e-05	1.3230270887464932e-05	4.622231866529366e-33	2.311115933264683e-33	1.5407439555097887e-33	0.0	
0.0281806966	2.2752815472539327e-05	2.2752815472539327e-05	2.2752815472539327e-05	7.703719777548943e-33	5.7777898331617076e-33	8.474091755303838e-33	0.0	
0.0283357964	3.2391574088901616e-05	3.2391574088901616e-05	1.5407439555097887e-33	8.474091755303838e-33	7.703719777548943e-33	2.311115933264683e-33	0.0	
0.0284908963	4.211065495686952e-05	6.933347799794049e-33	2.311115933264683e-33	3.851859888774472e-33	5.3926038442842604e-33	3.0814879110195774e-33	0.0	
0.0286459961	1.232595164407831e-32	4.622231866529366e-33	1.5407439555097887e-32	4.622231866529366e-33	1.617781153285278e-32	6.933347799794049e-33	0.0	
0.0286460961	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
