strain	0	1	2	4	8	16	31	
0.0145096656	7.703719777548943e-33	7.703719777548943e-34	7.703719777548943e-34	6.162975822039155e-33	3.0814879110195774e-33	1.0785207688568521e-32	0.0	
0.0145097656	5.062435522694757e-05	5.062435522694757e-05	5.062435522694757e-05	5.062435522694757e-05	5.062435522694757e-05	5.062435522694757e-05	0.0	
0.0151354709	3.9824825190264166e-05	3.9824825190264166e-05	3.9824825190264166e-05	3.9824825190264166e-05	1.5407439555097887e-33	4.622231866529366e-33	0.0	
0.0157611762	2.8777338696744234e-05	2.8777338696744234e-05	2.8777338696744234e-05	7.318533788671496e-33	1.1555579666323415e-33	2.5037089277034066e-33	0.0	
0.0163868815	1.757422050678058e-05	1.757422050678058e-05	1.757422050678058e-05	4.622231866529366e-33	3.851859888774472e-33	1.5407439555097887e-33	0.0	
0.0170125868	6.254463365650774e-06	6.254463365650774e-06	1.1555579666323415e-33	6.933347799794049e-33	2.311115933264683e-33	1.1555579666323415e-33	0.0	
0.0176382921	5.15586870187057e-06	5.15586870187057e-06	5.007417855406813e-33	1.9259299443872359e-32	1.4637067577342992e-32	1.1555579666323415e-33	0.0	
0.0182639974	1.6635728494456242e-05	1.6635728494456242e-05	6.162975822039155e-33	6.162975822039155e-33	7.703719777548943e-34	1.5407439555097887e-33	0.0	
0.0188897027	2.8165144481575903e-05	0.0	4.622231866529366e-33	4.622231866529366e-33	6.162975822039155e-33	3.0814879110195774e-33	0.0	
0.019515408	3.9720723001059296e-05	2.6963019221421302e-33	1.925929944387236e-33	5.7777898331617076e-33	2.6963019221421302e-33	1.0785207688568521e-32	0.0	
0.0201411133	5.125779141940238e-05	4.622231866529366e-33	3.4666738998970245e-33	9.629649721936179e-33	6.162975822039155e-33	2.6963019221421302e-33	0.0	
0.0201412133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
