strain	0	1	2	4	8	16	31	
0.0164973609	3.851859888774472e-33	7.703719777548943e-34	3.851859888774472e-33	2.311115933264683e-33	1.1555579666323415e-33	4.237045877651919e-33	0.0	
0.0164974609	0.0	8.666684749742561e-33	1.925929944387236e-34	4.237045877651919e-33	5.7777898331617076e-34	5.007417855406813e-33	0.0	
0.0166104384	2.1998386188037303e-06	2.1998386188037303e-06	2.1998386188037303e-06	2.1998386188037303e-06	2.1998386188037303e-06	7.703719777548943e-34	0.0	
0.0167234158	1.223279132532452e-06	1.223279132532452e-06	1.223279132532452e-06	2.311115933264683e-33	2.311115933264683e-33	2.311115933264683e-33	0.0	
0.0168363932	2.5474547649547306e-07	2.5474547649547306e-07	0.0	3.0814879110195774e-33	0.0	7.703719777548943e-34	0.0	
0.0169493707	7.044753349263821e-07	1.5407439555097887e-33	5.3926038442842604e-33	1.5407439555097887e-33	1.5407439555097887e-33	1.0014835710813626e-32	0.0	
0.0170623481	1.6532137361859372e-06	8.859277744181285e-33	1.1555579666323415e-33	4.622231866529366e-33	5.007417855406813e-33	3.4666738998970245e-33	0.0	
0.0171753255	2.5902063989507457e-06	3.851859888774472e-33	6.162975822039155e-33	4.622231866529366e-33	7.703719777548943e-33	6.933347799794049e-33	0.0	
0.017288303	3.513883552052545e-06	1.5792625543975334e-32	6.162975822039155e-33	9.244463733058732e-33	1.9644485432749806e-32	2.1185229388259594e-32	0.0	
0.0174012804	4.421911437083669e-06	6.162975822039155e-33	6.162975822039155e-33	6.162975822039155e-33	9.244463733058732e-33	7.703719777548943e-33	0.0	
0.0175142578	5.3087940066882265e-06	5.970382827600431e-33	5.7777898331617076e-34	3.851859888774472e-33	5.007417855406813e-33	1.0014835710813626e-32	0.0	
0.0175143578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
