strain	0	1	2	4	8	16	31	
0.0016156837	6.933347799794049e-33	3.0814879110195774e-33	3.851859888774472e-34	1.925929944387236e-34	5.007417855406813e-33	1.3481509610710651e-33	0.0	
0.0016157837	0.0004998130324149797	0.0004998130324149797	0.0004998130324149797	0.0004998130324149797	0.0004998130324149797	0.0004998130324149797	1.925929944387236e-33	
0.0042505764	0.00048581035926041817	0.00048581035926041817	0.00048581035926041817	0.00048581035926041817	0.00048581035926041817	0.00048581035926041817	2.311115933264683e-33	
0.0068853692	0.0004407197015969594	0.0004407197015969594	0.0004407197015969594	0.0004407197015969594	0.0004407197015969594	8.08890576642639e-33	0.0	
0.0095201619	0.0003470980872911928	0.0003470980872911928	0.0003470980872911928	0.0003470980872911928	0.0003470980872911928	4.622231866529366e-33	0.0	
0.0121549547	0.0002054217966671461	0.0002054217966671461	0.0002054217966671461	0.0002054217966671461	0.0002054217966671461	1.925929944387236e-34	0.0	
0.0147897475	2.689475656085606e-05	2.689475656085606e-05	2.689475656085606e-05	2.689475656085606e-05	7.703719777548943e-34	3.851859888774472e-33	0.0	
0.0174245402	0.0001907315595391296	0.0001907315595391296	0.0001907315595391296	0.0001907315595391296	1.5407439555097887e-33	6.933347799794049e-33	0.0	
0.020059333	0.0004480911927987009	0.0004480911927987009	0.0004480911927987009	0.0	3.4666738998970245e-33	1.5407439555097887e-33	0.0	
0.0226941257	0.0007153342792431956	0.0007153342792431956	0.0007153342792431956	9.244463733058732e-33	4.622231866529366e-33	4.622231866529366e-33	0.0	
0.0253289185	0.0009651331658717298	3.851859888774472e-34	1.1555579666323415e-33	1.1170393677445968e-32	2.311115933264683e-33	3.851859888774472e-34	0.0	
0.0253290185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
