strain	0	1	2	4	7	
0.1423014625	0.0	7.703719777548943e-34	2.311115933264683e-33	6.548161810916602e-33	0.0	
0.1423015625	0.00508199957477779	0.00508199957477779	0.00508199957477779	0.00508199957477779	0.0	
0.1466411675	0.004284791612864887	0.004284791612864887	0.004284791612864887	0.004284791612864887	6.933347799794049e-33	
0.1509807726	0.0034622613589706383	0.0034622613589706383	0.0034622613589706383	0.0034622613589706383	1.925929944387236e-34	
0.1553203776	0.002619194835418484	0.002619194835418484	0.002619194835418484	0.002619194835418484	5.3926038442842604e-33	
0.1596599826	0.0017582788227783481	0.0017582788227783481	0.0017582788227783481	5.970382827600431e-33	0.0	
0.1639995877	0.000882056051945329	0.000882056051945329	0.000882056051945329	4.237045877651919e-33	0.0	
0.1683391927	6.76407570953377e-06	6.76407570953377e-06	6.76407570953377e-06	2.8888949165808538e-33	0.0	
0.1726787977	0.0009050189357459348	0.0009050189357459348	0.0009050189357459348	5.296307347064899e-34	0.0	
0.1770184028	0.0018084779571650544	0.0018084779571650544	3.0814879110195774e-33	1.5407439555097887e-33	0.0	
0.1813580078	0.0027086577020445763	7.703719777548943e-34	3.851859888774472e-33	1.5407439555097887e-33	0.0	
0.1813581078	0.0	0.0	0.0	0.0	0.0	
