strain	0	1	2	4	7	
0.1390312477	4.237045877651919e-33	4.622231866529366e-33	2.311115933264683e-33	3.851859888774472e-34	0.0	
0.1390313477	0.011738683997783913	0.011738683997783913	0.011738683997783913	0.011738683997783913	4.622231866529366e-33	
0.14494949	0.009413389941185369	0.009413389941185369	0.009413389941185369	5.3926038442842604e-33	0.0	
0.1508676324	0.007165452955545125	4.237045877651919e-33	7.703719777548943e-34	2.6963019221421302e-33	0.0	
0.1567857747	0.005010719419738794	4.044452883213195e-33	6.162975822039155e-33	3.0814879110195774e-33	0.0	
0.1627039171	0.002959767772968762	3.0814879110195774e-33	3.4666738998970245e-33	5.3926038442842604e-33	0.0	
0.1686220595	0.0010214719789955128	1.7333369499485123e-33	3.274080905458301e-33	9.437056727497456e-33	0.0	
0.1745402018	0.000796316970852857	0.0	8.08890576642639e-33	5.7777898331617076e-33	0.0	
0.1804583442	0.00248643765771294	5.3926038442842604e-33	1.1555579666323415e-33	7.703719777548943e-34	0.0	
0.1863764865	0.004041915717247902	3.0814879110195774e-33	1.5407439555097887e-33	1.5407439555097887e-33	0.0	
0.1922946289	9.051870738620009e-33	6.644458308135964e-33	3.177784408238939e-33	2.0222264416065976e-33	0.0	
0.1922947289	0.0	0.0	0.0	0.0	0.0	
