strain	0	1	2	4	7	
0.0169357398	5.7777898331617076e-34	3.3703774026776627e-34	2.8888949165808538e-34	4.81482486096809e-34	0.0	
0.0169358398	0.014181656631347456	0.014181656631347456	0.014181656631347456	0.014181656631347456	7.703719777548943e-34	
0.0279445855	0.011715112367234068	0.011715112367234068	0.011715112367234068	0.011715112367234068	0.0	
0.0389533312	0.00921467480369766	0.00921467480369766	0.00921467480369766	4.237045877651919e-33	0.0	
0.0499620768	0.006720065943388192	0.006720065943388192	0.006720065943388192	5.7777898331617076e-33	0.0	
0.0609708225	0.004238706642722269	0.004238706642722269	0.004238706642722269	7.703719777548943e-34	0.0	
0.0719795681	0.0017727023345820354	0.0017727023345820354	0.0017727023345820354	3.851859888774472e-33	0.0	
0.0829883138	0.0006725462829745871	0.0006725462829745871	1.5407439555097887e-33	4.622231866529366e-33	0.0	
0.0939970595	0.00307587721176141	0.00307587721176141	3.0814879110195774e-33	5.7777898331617076e-33	0.0	
0.1050058051	0.0052152586591923174	3.0814879110195774e-33	1.0785207688568521e-32	1.232595164407831e-32	0.0	
0.1160145508	0.0	1.5407439555097887e-33	1.1555579666323415e-33	7.703719777548943e-34	0.0	
0.1160146508	0.0	0.0	0.0	0.0	0.0	
