strain	0	1	2	4	8	16	31	
0.0204013844	9.244463733058732e-33	7.703719777548943e-33	0.0	8.474091755303838e-33	1.1555579666323415e-32	3.0814879110195774e-33	0.0	
0.0204014844	1.965001815083523e-07	1.965001815083523e-07	1.965001815083523e-07	1.965001815083523e-07	1.965001815083523e-07	1.965001815083523e-07	0.0	
0.0204040972	1.635955670188073e-07	1.635955670188073e-07	1.635955670188073e-07	1.635955670188073e-07	1.635955670188073e-07	1.635955670188073e-07	0.0	
0.0204067101	1.3084041633084e-07	1.3084041633084e-07	1.3084041633084e-07	1.3084041633084e-07	1.3084041633084e-07	1.1555579666323415e-33	0.0	
0.0204093229	9.841113533491754e-08	9.841113533491754e-08	9.841113533491754e-08	9.841113533491754e-08	9.841113533491754e-08	9.244463733058732e-33	0.0	
0.0204119358	6.641535873834004e-08	6.641535873834004e-08	6.641535873834004e-08	6.641535873834004e-08	6.641535873834004e-08	4.237045877651919e-33	0.0	
0.0204145486	3.4960688075018986e-08	3.4960688075018986e-08	3.4960688075018986e-08	3.4960688075018986e-08	4.622231866529366e-33	4.622231866529366e-33	0.0	
0.0204171615	4.178923121461123e-09	4.178923121461123e-09	4.178923121461123e-09	4.178923121461123e-09	3.851859888774472e-34	4.622231866529366e-33	0.0	
0.0204197743	2.574065432185726e-08	2.574065432185726e-08	2.574065432185726e-08	2.311115933264683e-33	1.0785207688568521e-32	3.851859888774472e-33	0.0	
0.0204223872	5.4466077824637873e-08	5.4466077824637873e-08	4.622231866529366e-33	2.8888949165808538e-34	3.851859888774472e-34	6.548161810916602e-33	0.0	
0.020425	8.103012096427671e-08	5.3926038442842604e-33	3.0814879110195774e-33	1.5407439555097887e-33	3.851859888774472e-33	7.703719777548943e-33	0.0	
0.0204251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
