strain	0	1	2	4	8	17	
0.0240115211	5.007417855406813e-33	4.8148248609680896e-33	3.851859888774472e-34	1.1555579666323415e-33	7.703719777548943e-34	0.0	
0.0240116211	2.1074633923878686e-06	2.1074633923878686e-06	2.1074633923878686e-06	2.1074633923878686e-06	2.1074633923878686e-06	0.0	
0.0240807183	1.103063641289256e-06	6.018531076210112e-33	6.066679324819793e-33	4.550009493614845e-33	1.3000027124613842e-32	0.0	
0.0241498155	9.197254236901674e-08	5.007417855406813e-33	2.1185229388259594e-33	2.7203760464469706e-33	2.961117289495375e-33	0.0	
0.0242189128	1.4152569490440036e-06	7.896312771987667e-33	2.6963019221421302e-33	3.274080905458301e-33	4.8148248609680896e-33	0.0	
0.02428801	2.8440257253962342e-06	1.7333369499485123e-33	9.62964972193618e-34	1.7333369499485123e-33	2.8888949165808538e-33	0.0	
0.0243571072	4.364814407369839e-06	3.4666738998970245e-33	6.45186531369724e-33	2.1185229388259594e-33	2.8888949165808538e-34	0.0	
0.0244262044	5.968242867193447e-06	5.7777898331617076e-33	3.274080905458301e-33	7.703719777548943e-33	2.8888949165808538e-33	0.0	
0.0244953016	7.64705969259157e-06	4.622231866529366e-33	7.703719777548943e-34	7.703719777548943e-33	3.0814879110195774e-33	0.0	
0.0245643989	9.395037575942787e-06	2.6963019221421302e-33	2.311115933264683e-33	4.622231866529366e-33	7.703719777548943e-34	0.0	
0.0246334961	1.120519702673928e-05	5.3926038442842604e-33	4.622231866529366e-33	2.311115933264683e-33	5.3926038442842604e-33	0.0	
0.0246335961	0.0	0.0	0.0	0.0	0.0	0.0	
