strain	0	1	2	4	8	17	
0.1818194312	2.8888949165808538e-34	3.611118645726067e-33	8.666684749742561e-33	2.840746667971173e-33	7.703719777548943e-33	0.0	
0.1818195312	0.0015443594972705719	0.0015443594972705719	0.0015443594972705719	0.0015443594972705719	0.0015443594972705719	3.0814879110195774e-33	
0.1836900174	0.0013175908369283185	0.0013175908369283185	0.0013175908369283185	0.0013175908369283185	0.0013175908369283185	8.859277744181285e-33	
0.1855605035	0.0011001674172824122	0.0011001674172824122	0.0011001674172824122	0.0011001674172824122	0.0011001674172824122	1.5407439555097887e-33	
0.1874309896	0.0008923756094871973	0.0008923756094871973	0.0008923756094871973	0.0008923756094871973	0.0008923756094871973	6.162975822039155e-33	
0.1893014757	0.0006944113116876011	0.0006944113116876011	0.0006944113116876011	0.0006944113116876011	0.0006944113116876011	7.703719777548943e-34	
0.1911719618	0.0005064884764637466	0.0005064884764637466	0.0005064884764637466	0.0005064884764637466	0.0005064884764637466	6.162975822039155e-33	
0.1930424479	0.0003289299192366133	0.0003289299192366133	0.0003289299192366133	0.0003289299192366133	0.0003289299192366133	0.0	
0.194912934	0.00016399994390871764	0.00016399994390871764	0.00016399994390871764	0.00016399994390871764	7.703719777548943e-34	0.0	
0.1967834201	1.4268991314830685e-05	1.4268991314830685e-05	1.4268991314830685e-05	1.4268991314830685e-05	4.237045877651919e-33	0.0	
0.1986539062	1.3866695599588098e-32	1.0785207688568521e-32	1.6948183510607676e-32	1.3866695599588098e-32	1.5407439555097887e-32	0.0	
0.1986540062	0.0	0.0	0.0	0.0	0.0	0.0	
