strain	0	1	2	4	8	17	
0.1202284156	4.81482486096809e-34	2.4074124304840448e-33	1.2518544638517033e-33	3.659266894335748e-33	3.4666738998970245e-33	0.0	
0.1202285156	3.653561528175745e-05	3.653561528175745e-05	3.653561528175745e-05	3.653561528175745e-05	3.653561528175745e-05	0.0	
0.1208796549	2.488529155120879e-05	2.488529155120879e-05	2.488529155120879e-05	2.488529155120879e-05	1.1170393677445968e-32	0.0	
0.1215307943	1.2687402592809447e-05	1.2687402592809447e-05	1.2687402592809447e-05	1.2687402592809447e-05	5.7777898331617076e-33	0.0	
0.1221819336	1.905339587157228e-08	1.905339587157228e-08	1.905339587157228e-08	4.8148248609680896e-33	6.114827573429474e-33	0.0	
0.1228330729	1.323762761802414e-05	1.323762761802414e-05	5.7777898331617076e-34	4.81482486096809e-34	2.6963019221421302e-33	0.0	
0.1234842122	2.6988467865725057e-05	2.6988467865725057e-05	3.9481563859938335e-33	8.185202263645752e-34	7.125940794232773e-33	0.0	
0.1241353516	4.1309133611619395e-05	7.703719777548943e-33	3.851859888774472e-33	7.703719777548943e-34	6.933347799794049e-33	0.0	
0.1247864909	5.627473376048481e-05	5.007417855406813e-33	9.822242716374903e-33	8.474091755303838e-33	3.0814879110195774e-33	0.0	
0.1254376302	7.208128321885819e-05	4.8148248609680896e-33	1.925929944387236e-34	1.5407439555097887e-33	4.237045877651919e-33	0.0	
0.1260887695	8.876482189057957e-05	0.0	3.0814879110195774e-33	1.5407439555097887e-33	1.5407439555097887e-33	0.0	
0.1260888695	0.0	0.0	0.0	0.0	0.0	0.0	
