strain	0	1	2	4	8	17	
0.0136733375	5.7777898331617076e-33	7.703719777548943e-34	8.859277744181285e-33	3.851859888774472e-34	1.925929944387236e-33	0.0	
0.0136734375	5.3926038442842604e-33	1.925929944387236e-33	4.237045877651919e-33	4.237045877651919e-33	1.925929944387236e-33	0.0	
0.0171040799	0.0012602047437243254	0.0012602047437243254	0.0012602047437243254	0.0012602047437243254	7.703719777548943e-33	0.0	
0.0205347222	0.0008173947041341363	0.0008173947041341363	0.0008173947041341363	6.933347799794049e-33	3.851859888774472e-33	0.0	
0.0239653646	0.0003651786355851043	0.0003651786355851043	1.5407439555097887e-33	4.237045877651919e-33	3.0814879110195774e-33	0.0	
0.0273960069	9.757748608922855e-05	1.925929944387236e-33	5.7777898331617076e-34	1.3481509610710651e-33	2.1185229388259594e-33	0.0	
0.0308266493	0.000575089316486116	5.970382827600431e-33	1.925929944387236e-34	5.7777898331617076e-34	3.0814879110195774e-33	0.0	
0.0342572917	0.0010723641321198558	4.2851941262616e-33	2.6000054249227684e-33	4.333342374871281e-34	2.6963019221421302e-33	0.0	
0.037687934	0.0015528819488210507	1.925929944387236e-33	9.244463733058732e-33	2.6963019221421302e-33	9.62964972193618e-34	0.0	
0.0411185764	0.0019792515651123987	3.851859888774472e-34	1.925929944387236e-33	3.851859888774472e-34	5.007417855406813e-33	0.0	
0.0445492188	0.0023353427785569535	4.044452883213195e-33	7.125940794232773e-33	8.955574241400647e-33	7.655571528939263e-33	0.0	
0.0445493188	0.0	0.0	0.0	0.0	0.0	0.0	
