strain	0	1	2	4	8	17	
0.0306710914	2.311115933264683e-33	4.622231866529366e-33	1.5407439555097887e-33	0.0	4.622231866529366e-33	0.0	
0.0306711914	0.0007329858773193758	0.0007329858773193758	0.0007329858773193758	0.0007329858773193758	0.0007329858773193758	1.7333369499485123e-33	
0.0351384115	0.0006774863317852562	0.0006774863317852562	0.0006774863317852562	0.0006774863317852562	1.3481509610710651e-33	0.0	
0.0396056315	0.0005307749869386627	0.0005307749869386627	0.0005307749869386627	0.0005307749869386627	8.474091755303838e-33	0.0	
0.0440728516	0.000295332064156201	0.000295332064156201	0.000295332064156201	7.703719777548943e-34	3.851859888774472e-33	0.0	
0.0485400716	0.00010182479707135618	0.00010182479707135618	4.622231866529366e-33	1.5407439555097887e-33	5.007417855406813e-33	0.0	
0.0530072917	0.0006724974530286987	0.0006724974530286987	1.5407439555097887e-33	2.311115933264683e-33	1.5407439555097887e-33	0.0	
0.0574745117	0.0013046960794594136	4.8148248609680896e-33	4.237045877651919e-33	3.851859888774472e-34	2.8888949165808538e-33	0.0	
0.0619417318	0.0019828131958743744	1.5407439555097887e-33	6.548161810916602e-33	1.925929944387236e-33	5.585196838722984e-33	0.0	
0.0664089518	0.0026817795237419405	8.666684749742561e-34	1.2518544638517033e-33	2.4074124304840448e-33	6.259272319258517e-33	0.0	
0.0708761719	0.0033745992188345393	7.703719777548943e-34	2.311115933264683e-33	3.851859888774472e-33	2.311115933264683e-33	0.0	
0.0708762719	0.0	0.0	0.0	0.0	0.0	0.0	
