strain	0	1	2	4	8	17	
0.0119388648	7.318533788671496e-33	1.1555579666323415e-33	1.925929944387236e-33	3.0814879110195774e-33	0.0	0.0	
0.0119389648	1.925929944387236e-33	2.2148194360453212e-33	1.925929944387236e-33	1.0592614694129797e-33	4.525935369310004e-33	0.0	
0.0168405707	0.00047204536833205673	0.00047204536833205673	0.00047204536833205673	0.00047204536833205673	5.7777898331617076e-33	0.0	
0.0217421766	0.00010837970335242749	0.00010837970335242749	0.00010837970335242749	1.5407439555097887e-33	2.311115933264683e-33	0.0	
0.0266437826	0.0002610613602604583	0.0002610613602604583	0.0003799833162158346	0.0	1.1555579666323415e-33	0.0	
0.0315453885	0.0006133372926547225	0.0006133372926547225	5.3926038442842604e-33	8.474091755303838e-33	8.08890576642639e-33	0.0	
0.0364469944	0.000941694756206856	0.000941694756206856	1.925929944387236e-33	3.0814879110195774e-33	0.0	0.0	
0.0413486003	0.0012485470617983013	3.0814879110195774e-33	2.311115933264683e-33	6.162975822039155e-33	0.0	0.0	
0.0462502062	0.0015499246997478294	3.274080905458301e-33	5.7777898331617076e-34	0.0	2.311115933264683e-33	0.0	
0.0511518121	0.0018543329263400778	1.1555579666323415e-33	4.044452883213195e-33	3.659266894335748e-33	9.62964972193618e-34	0.0	
0.056053418	0.0021639107418717205	0.0	6.933347799794049e-33	3.0814879110195774e-33	1.5407439555097887e-33	0.0	
0.056053518	0.0	0.0	0.0	0.0	0.0	0.0	
