strain	0	1	2	4	8	17	
0.0017877906	7.703719777548943e-34	5.7777898331617076e-34	2.5037089277034066e-33	1.925929944387236e-34	1.925929944387236e-33	0.0	
0.0017878906	0.0018824981805287565	0.0018824981805287565	0.0018824981805287565	0.0018824981805287565	0.0018824981805287565	1.925929944387236e-33	
0.0059955512	0.0015094986259293558	0.0015094986259293558	0.0015094986259293558	0.0015094986259293558	0.0015094986259293558	1.2133358649639586e-32	
0.0102032118	0.0010979210062057774	0.0010979210062057774	0.0010979210062057774	0.0010979210062057774	5.585196838722984e-33	0.0	
0.0144108724	0.000699909599489753	0.000699909599489753	0.000699909599489753	0.000699909599489753	7.703719777548943e-34	0.0	
0.018618533	0.00035445691825422923	0.00035445691825422923	0.00035445691825422923	3.851859888774472e-34	4.237045877651919e-33	0.0	
0.0228261936	2.505278439047086e-05	2.505278439047086e-05	2.505278439047086e-05	2.311115933264683e-33	1.925929944387236e-34	0.0	
0.0270338542	0.0002950009650434195	0.0002950009650434195	0.0002950009650434195	1.6370404527291505e-33	3.562970397116386e-33	0.0	
0.0312415148	0.0006078351609609433	0.0006078351609609433	1.1555579666323415e-33	2.1185229388259594e-33	2.6963019221421302e-33	0.0	
0.0354491753	0.0009137221719416884	0.0	4.4296388720906425e-33	5.7777898331617076e-34	1.925929944387236e-33	0.0	
0.0396568359	0.00121046964835327	1.925929944387236e-33	8.666684749742561e-34	1.925929944387236e-34	1.3481509610710651e-33	0.0	
0.0396569359	0.0	0.0	0.0	0.0	0.0	0.0	
