strain	0	1	2	4	8	17	
0.0348550758	5.7777898331617076e-33	3.851859888774472e-34	8.859277744181285e-33	0.0	3.0814879110195774e-33	0.0	
0.0348551758	2.6963019221421302e-33	8.859277744181285e-33	6.933347799794049e-33	0.0	7.703719777548943e-33	0.0	
0.0354619466	0.0003191598979005329	0.0003191598979005329	0.0003191598979005329	0.0003191598979005329	0.0003191598979005329	9.244463733058732e-33	
0.0360687174	0.00025555338621081897	0.00025555338621081897	0.00025555338621081897	0.00025555338621081897	0.00025555338621081897	9.629649721936179e-33	
0.0366754883	0.00019510490837228782	0.00019510490837228782	0.00019510490837228782	0.00019510490837228782	0.00019510490837228782	4.622231866529366e-33	
0.0372822591	0.0001382190516073678	0.0001382190516073678	0.0001382190516073678	0.0001382190516073678	3.4666738998970245e-33	0.0	
0.0378890299	8.536589564745934e-05	8.536589564745934e-05	8.536589564745934e-05	8.536589564745934e-05	4.622231866529366e-33	0.0	
0.0384958008	3.7135777331681576e-05	3.7135777331681576e-05	3.7135777331681576e-05	3.7135777331681576e-05	8.474091755303838e-33	0.0	
0.0391025716	5.659023100445575e-06	5.659023100445575e-06	5.659023100445575e-06	6.933347799794049e-33	6.162975822039155e-33	0.0	
0.0397093424	4.172136067619267e-05	4.172136067619267e-05	4.172136067619267e-05	1.5407439555097887e-33	3.0814879110195774e-33	0.0	
0.0403161133	6.790145448008346e-05	1.5407439555097887e-33	4.622231866529366e-33	2.311115933264683e-33	1.5407439555097887e-33	0.0	
0.0403162133	0.0	0.0	0.0	0.0	0.0	0.0	
