strain	0	1	2	4	8	16	32	61	
0.0429398414	7.703719777548943e-34	8.474091755303838e-33	3.851859888774472e-33	2.311115933264683e-33	2.311115933264683e-33	0.0	6.933347799794049e-33	0.0	
0.0429399414	4.497495621523459e-06	4.497495621523459e-06	4.497495621523459e-06	4.497495621523459e-06	4.497495621523459e-06	4.497495621523459e-06	4.497495621523459e-06	0.0	
0.0435887587	3.092805108311824e-06	3.092805108311824e-06	3.092805108311824e-06	3.092805108311824e-06	3.092805108311824e-06	9.244463733058732e-33	5.3926038442842604e-33	0.0	
0.044237576	1.7740489040663504e-06	1.7740489040663504e-06	1.7740489040663504e-06	1.7740489040663504e-06	1.5407439555097887e-33	0.0	1.232595164407831e-32	0.0	
0.0448863932	5.374290458461195e-07	5.374290458461195e-07	5.374290458461195e-07	1.617781153285278e-32	6.933347799794049e-33	1.617781153285278e-32	1.9259299443872359e-32	0.0	
0.0455352105	6.337841919962262e-07	6.337841919962262e-07	6.337841919962262e-07	0.0	4.622231866529366e-33	3.851859888774472e-33	4.622231866529366e-33	0.0	
0.0461840278	1.7419446872052734e-06	1.7419446872052734e-06	6.162975822039155e-33	0.0	7.703719777548943e-33	7.703719777548943e-33	4.622231866529366e-33	0.0	
0.0468328451	2.789647491384248e-06	2.789647491384248e-06	1.232595164407831e-32	1.5407439555097887e-33	5.3926038442842604e-33	4.622231866529366e-33	3.0814879110195774e-33	0.0	
0.0474816623	3.7834662504150284e-06	4.622231866529366e-33	1.0785207688568521e-32	3.851859888774472e-33	6.933347799794049e-33	3.0814879110195774e-33	7.703719777548943e-33	0.0	
0.0481304796	4.747970458037556e-06	3.0814879110195774e-33	3.0814879110195774e-33	1.5407439555097887e-33	4.622231866529366e-33	6.162975822039155e-33	3.0814879110195774e-33	0.0	
0.0487792969	5.9309207869502575e-06	1.5407439555097887e-33	3.0814879110195774e-33	4.622231866529366e-33	6.162975822039155e-33	1.5407439555097887e-33	0.0	0.0	
0.0487793969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
