strain	0	1	2	4	8	16	32	61	
0.01849365	1.5407439555097887e-32	2.1570415377137042e-32	3.0814879110195774e-33	9.244463733058732e-33	9.244463733058732e-33	1.5407439555097887e-33	1.232595164407831e-32	0.0	
0.01849375	1.5427121327466906e-05	1.5427121327466906e-05	1.5427121327466906e-05	1.5427121327466906e-05	1.5427121327466906e-05	1.5427121327466906e-05	1.5427121327466906e-05	0.0	
0.0187152235	9.56697525890972e-06	9.56697525890972e-06	9.56697525890972e-06	9.56697525890972e-06	7.703719777548943e-34	9.244463733058732e-33	1.0785207688568521e-32	0.0	
0.018936697	2.03748192278298e-06	2.03748192278298e-06	2.03748192278298e-06	2.03748192278298e-06	6.162975822039155e-33	1.5407439555097887e-33	3.0814879110195774e-33	0.0	
0.0191581706	6.706020817282449e-06	6.706020817282449e-06	6.706020817282449e-06	3.0814879110195774e-33	3.0814879110195774e-33	1.232595164407831e-32	1.232595164407831e-32	0.0	
0.0193796441	1.6531841776178918e-05	1.6531841776178918e-05	3.851859888774472e-33	2.311115933264683e-33	7.703719777548943e-34	0.0	5.3926038442842604e-33	0.0	
0.0196011176	2.7368989790562153e-05	2.7368989790562153e-05	1.3866695599588098e-32	1.8488927466117464e-32	1.5407439555097887e-32	1.3866695599588098e-32	1.5407439555097887e-32	0.0	
0.0198225911	3.917415497449454e-05	8.474091755303838e-33	9.244463733058732e-33	1.0014835710813626e-32	2.619264724366641e-32	7.703719777548943e-33	5.3926038442842604e-33	0.0	
0.0200440647	5.191967258316351e-05	6.162975822039155e-33	1.232595164407831e-32	1.5407439555097887e-33	4.622231866529366e-33	1.5407439555097887e-33	3.851859888774472e-33	0.0	
0.0202655382	6.558703417260796e-05	1.0785207688568521e-32	6.162975822039155e-33	0.0	1.0785207688568521e-32	3.0814879110195774e-33	9.244463733058732e-33	0.0	
0.0204870117	3.0814879110195774e-33	1.8488927466117464e-32	6.162975822039155e-33	3.0814879110195774e-33	3.0814879110195774e-33	3.0814879110195774e-33	1.5407439555097887e-33	0.0	
0.0204871117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
