strain	0	1	2	4	8	16	32	61	
-0.0064665062	8.474091755303838e-33	6.933347799794049e-33	3.851859888774472e-33	1.3096323621833204e-32	1.0014835710813626e-32	8.474091755303838e-33	7.703719777548943e-34	0.0	
-0.0064664062	2.5037089277034066e-33	6.740754805355325e-33	4.622231866529366e-33	4.8148248609680896e-33	1.925929944387236e-34	1.7333369499485123e-33	1.5407439555097887e-33	0.0	
-0.0004275608	0.004861464188084115	0.004861464188084115	0.004861464188084115	0.004861464188084115	7.703719777548943e-34	4.622231866529366e-33	4.622231866529366e-33	0.0	
0.0056112847	0.0029851198809779634	0.0029851198809779634	0.0029851198809779634	7.703719777548943e-34	7.703719777548943e-34	1.1555579666323415e-32	6.162975822039155e-33	0.0	
0.0116501302	0.001065325040260013	0.001065325040260013	0.001065325040260013	4.622231866529366e-33	5.3926038442842604e-33	7.703719777548943e-34	4.622231866529366e-33	0.0	
0.0176889757	0.0008271041642917801	0.0008271041642917801	6.933347799794049e-33	6.933347799794049e-33	1.1555579666323415e-33	7.703719777548943e-34	5.3926038442842604e-33	0.0	
0.0237278212	0.0027091972334104502	4.525935369310004e-33	3.75556339155511e-33	1.5407439555097887e-33	3.4666738998970245e-33	2.311115933264683e-33	1.2518544638517033e-33	0.0	
0.0297666667	0.004538099350202106	5.3926038442842604e-33	7.703719777548943e-33	1.7333369499485123e-32	5.3926038442842604e-33	2.311115933264683e-33	6.162975822039155e-33	0.0	
0.0358055122	0.006240025145305501	4.622231866529366e-33	6.162975822039155e-33	1.5407439555097887e-33	7.703719777548943e-34	4.622231866529366e-33	6.162975822039155e-33	0.0	
0.0418443576	0.007750283775642761	1.5407439555097887e-33	2.311115933264683e-33	5.3926038442842604e-33	4.622231866529366e-33	1.5407439555097887e-33	2.311115933264683e-33	0.0	
0.0478832031	0.009131081788629194	4.8148248609680896e-33	1.2133358649639586e-32	7.896312771987667e-33	2.6963019221421302e-33	1.2711137632955757e-32	9.244463733058732e-33	0.0	
0.0478833031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
