strain	0	1	2	4	8	16	32	61	
0.0078187477	1.232595164407831e-32	4.622231866529366e-33	3.0814879110195774e-33	6.162975822039155e-33	0.0	0.0	6.162975822039155e-33	0.0	
0.0078188477	9.959044305552334e-06	9.959044305552334e-06	9.959044305552334e-06	9.959044305552334e-06	9.959044305552334e-06	9.959044305552334e-06	9.959044305552334e-06	0.0	
0.0080024848	7.2012015320232255e-06	7.2012015320232255e-06	7.2012015320232255e-06	7.2012015320232255e-06	7.2012015320232255e-06	7.2012015320232255e-06	3.851859888774472e-33	0.0	
0.008186122	4.0518739490675e-06	4.0518739490675e-06	4.0518739490675e-06	4.0518739490675e-06	4.0518739490675e-06	4.622231866529366e-33	4.622231866529366e-33	0.0	
0.0083697591	6.868609568081012e-07	6.868609568081012e-07	6.868609568081012e-07	6.868609568081012e-07	5.007417855406813e-33	1.1555579666323415e-32	4.237045877651919e-33	0.0	
0.0085533963	2.7389294185238877e-06	2.7389294185238877e-06	2.7389294185238877e-06	3.0814879110195774e-33	0.0	9.244463733058732e-33	4.622231866529366e-33	0.0	
0.0087370334	6.258477165425504e-06	6.258477165425504e-06	2.311115933264683e-33	4.622231866529366e-33	6.933347799794049e-33	7.703719777548943e-33	6.162975822039155e-33	0.0	
0.0089206706	9.898058273101231e-06	9.898058273101231e-06	1.0785207688568521e-32	6.162975822039155e-33	1.5407439555097887e-32	3.0814879110195774e-33	1.0785207688568521e-32	0.0	
0.0091043077	1.3651248564984668e-05	3.851859888774472e-34	3.0814879110195774e-33	4.237045877651919e-33	7.703719777548943e-34	6.162975822039155e-33	3.4666738998970245e-33	0.0	
0.0092879449	1.7508101304385174e-05	0.0	6.162975822039155e-33	7.703719777548943e-33	3.0814879110195774e-33	1.5407439555097887e-33	1.5407439555097887e-33	0.0	
0.009471582	3.851859888774472e-33	3.0814879110195774e-33	1.5407439555097887e-33	6.162975822039155e-33	1.0014835710813626e-32	6.162975822039155e-33	3.851859888774472e-33	0.0	
0.009471682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
