strain	0	1	2	4	8	16	32	61	
0.0076555641	9.244463733058732e-33	0.0	3.0814879110195774e-33	3.0814879110195774e-33	0.0	0.0	6.162975822039155e-33	0.0	
0.0076556641	0.00011757722060420473	0.00011757722060420473	0.00011757722060420473	0.00011757722060420473	0.00011757722060420473	0.00011757722060420473	0.00011757722060420473	0.0	
0.0078560004	9.842482773937947e-05	9.842482773937947e-05	9.842482773937947e-05	9.842482773937947e-05	9.842482773937947e-05	9.842482773937947e-05	9.842482773937947e-05	0.0	
0.0080563368	7.9738712708388e-05	7.9738712708388e-05	7.9738712708388e-05	7.9738712708388e-05	7.9738712708388e-05	7.9738712708388e-05	4.622231866529366e-33	0.0	
0.0082566732	6.164099101329116e-05	6.164099101329116e-05	6.164099101329116e-05	6.164099101329116e-05	6.164099101329116e-05	6.164099101329116e-05	1.5407439555097887e-33	0.0	
0.0084570095	4.4189706806773584e-05	4.4189706806773584e-05	4.4189706806773584e-05	4.4189706806773584e-05	4.4189706806773584e-05	4.4189706806773584e-05	7.703719777548943e-34	0.0	
0.0086573459	2.7436639452144874e-05	2.7436639452144874e-05	2.7436639452144874e-05	2.7436639452144874e-05	2.7436639452144874e-05	2.7436639452144874e-05	7.703719777548943e-33	0.0	
0.0088576823	1.143804148865954e-05	1.143804148865954e-05	1.143804148865954e-05	1.143804148865954e-05	1.143804148865954e-05	1.0014835710813626e-32	1.9259299443872359e-32	0.0	
0.0090580187	3.7323805093692877e-06	3.7323805093692877e-06	3.7323805093692877e-06	3.7323805093692877e-06	3.7323805093692877e-06	9.244463733058732e-33	6.162975822039155e-33	0.0	
0.009258355	1.7844278033215975e-05	1.7844278033215975e-05	1.7844278033215975e-05	1.7844278033215975e-05	1.925929944387236e-33	3.0814879110195774e-33	6.933347799794049e-33	0.0	
0.0094586914	2.9641827646143985e-05	1.5407439555097887e-33	9.244463733058732e-33	4.622231866529366e-33	3.0814879110195774e-33	9.244463733058732e-33	3.0814879110195774e-33	0.0	
0.0094587914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
