strain	0	1	2	4	8	16	32	61	
0.0104785133	1.5407439555097887e-33	1.5407439555097887e-33	7.703719777548943e-33	1.5407439555097887e-33	3.0814879110195774e-33	4.622231866529366e-33	6.162975822039155e-33	0.0	
0.0104786133	1.6619438819426185e-06	1.6619438819426185e-06	1.6619438819426185e-06	1.6619438819426185e-06	1.6619438819426185e-06	1.6619438819426185e-06	1.6619438819426185e-06	0.0	
0.0104901042	1.319725658792225e-06	1.319725658792225e-06	1.319725658792225e-06	1.319725658792225e-06	1.319725658792225e-06	1.319725658792225e-06	1.319725658792225e-06	0.0	
0.0105015951	9.76935098922747e-07	9.76935098922747e-07	9.76935098922747e-07	9.76935098922747e-07	9.76935098922747e-07	9.76935098922747e-07	4.622231866529366e-33	0.0	
0.0105130859	6.344289017295054e-07	6.344289017295054e-07	6.344289017295054e-07	6.344289017295054e-07	6.344289017295054e-07	6.344289017295054e-07	7.703719777548943e-33	0.0	
0.0105245768	2.9261626586704133e-07	2.9261626586704133e-07	2.9261626586704133e-07	2.9261626586704133e-07	6.162975822039155e-33	1.5407439555097887e-32	3.0814879110195774e-33	0.0	
0.0105360677	4.8189062847003806e-08	4.8189062847003806e-08	4.8189062847003806e-08	4.8189062847003806e-08	1.4637067577342992e-32	7.703719777548943e-34	3.0814879110195774e-33	0.0	
0.0105475586	3.876900795840765e-07	3.876900795840765e-07	3.876900795840765e-07	1.232595164407831e-32	6.162975822039155e-33	1.232595164407831e-32	1.5407439555097887e-32	0.0	
0.0105590495	7.255532691665907e-07	7.255532691665907e-07	7.255532691665907e-07	7.703719777548943e-33	4.622231866529366e-33	4.622231866529366e-33	4.622231866529366e-33	0.0	
0.0105705404	1.0613210959930422e-06	1.0613210959930422e-06	2.1185229388259594e-33	7.896312771987667e-33	8.474091755303838e-33	9.62964972193618e-34	2.0607450404943424e-32	0.0	
0.0105820312	1.3940207203561057e-06	1.5407439555097887e-32	9.244463733058732e-33	3.0814879110195774e-33	0.0	1.232595164407831e-32	3.0814879110195774e-33	0.0	
0.0105821312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
