strain	0	1	2	4	8	16	32	61	
6.28883e-05	4.237045877651919e-33	5.007417855406813e-33	3.851859888774472e-34	4.237045877651919e-33	1.925929944387236e-33	3.0814879110195774e-33	8.859277744181285e-33	0.0	
6.29883e-05	0.0004625222787766887	0.0004625222787766887	0.0004625222787766887	0.0004625222787766887	0.0004625222787766887	0.0004625222787766887	0.0004625222787766887	7.703719777548943e-33	
0.0021982096	0.00023964284216989893	0.00023964284216989893	0.00023964284216989893	0.00023964284216989893	0.00023964284216989893	0.00023964284216989893	3.0814879110195774e-33	0.0	
0.004333431	2.834947419633297e-05	2.834947419633297e-05	2.834947419633297e-05	2.834947419633297e-05	5.91967616505838e-05	5.7777898331617076e-33	3.4666738998970245e-33	0.0	
0.0064686523	0.000331860522221054	0.000331860522221054	0.000331860522221054	0.0002649341120420043	1.6948183510607676e-32	3.0814879110195774e-33	4.622231866529366e-33	0.0	
0.0086038737	0.0006692724265225204	0.0006692724265225204	0.0006692724265225204	0.0	3.0814879110195774e-33	6.162975822039155e-33	3.0814879110195774e-33	0.0	
0.0107390951	0.0010344626590124484	0.0010344626590124484	0.0010344626590124484	1.5407439555097887e-32	9.244463733058732e-33	9.244463733058732e-33	6.162975822039155e-33	0.0	
0.0128743164	0.001412283493134173	0.001412283493134173	0.001412283493134173	6.162975822039155e-33	4.622231866529366e-33	1.0014835710813626e-32	3.0814879110195774e-33	0.0	
0.0150095378	0.0018006196121026757	0.0018006196121026757	0.0018006196121026757	1.502225356622044e-32	1.4637067577342992e-32	6.933347799794049e-33	1.0400021699691074e-32	0.0	
0.0171447591	0.0021978375339177995	0.0021978375339177995	8.474091755303838e-33	1.232595164407831e-32	1.0785207688568521e-32	6.933347799794049e-33	1.3096323621833204e-32	0.0	
0.0192799805	0.002596773548861184	5.7777898331617076e-33	1.925929944387236e-33	9.244463733058732e-33	1.1555579666323415e-33	8.859277744181285e-33	1.0014835710813626e-32	0.0	
0.0192800805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
