strain	0	1	2	4	8	16	32	64	127	
0.0250447242	3.851859888774472e-33	9.244463733058732e-33	9.244463733058732e-33	1.2711137632955757e-32	1.1940765655200862e-32	1.5407439555097887e-33	1.1362986671884692e-32	2.8888949165808538e-33	0.0	
0.0250448242	3.713549660254315e-06	3.713549660254315e-06	3.713549660254315e-06	3.713549660254315e-06	3.713549660254315e-06	3.713549660254315e-06	3.713549660254315e-06	3.713549660254315e-06	0.0	
0.0253226997	2.4111353739813414e-06	2.4111353739813414e-06	2.4111353739813414e-06	2.4111353739813414e-06	2.4111353739813414e-06	2.4111353739813414e-06	2.4111353739813414e-06	1.3866695599588098e-32	0.0	
0.0256005751	1.0720894835035267e-06	1.0720894835035267e-06	1.0720894835035267e-06	1.0720894835035267e-06	1.0720894835035267e-06	1.0720894835035267e-06	7.703719777548943e-33	1.5407439555097887e-33	0.0	
0.0258784505	2.820265355280236e-07	2.820265355280236e-07	2.820265355280236e-07	2.820265355280236e-07	2.820265355280236e-07	2.820265355280236e-07	3.0814879110195774e-33	9.244463733058732e-33	0.0	
0.026156326	1.6400584731034327e-06	1.6400584731034327e-06	1.6400584731034327e-06	1.6400584731034327e-06	1.6400584731034327e-06	3.0814879110195774e-33	0.0	3.0814879110195774e-33	0.0	
0.0264342014	2.9927481525578105e-06	2.9927481525578105e-06	2.9927481525578105e-06	2.9927481525578105e-06	3.0814879110195774e-33	1.232595164407831e-32	1.0785207688568521e-32	1.0785207688568521e-32	0.0	
0.0267120768	4.3299815108166474e-06	4.3299815108166474e-06	4.3299815108166474e-06	6.933347799794049e-33	1.617781153285278e-32	3.158525108795067e-32	1.3096323621833204e-32	1.6948183510607676e-32	0.0	
0.0269899523	5.63039315540857e-06	5.63039315540857e-06	5.63039315540857e-06	3.0814879110195774e-33	9.244463733058732e-33	1.5407439555097887e-32	6.162975822039155e-33	1.8488927466117464e-32	0.0	
0.0272678277	6.867099131958926e-06	6.867099131958926e-06	3.0814879110195774e-33	9.244463733058732e-33	3.0814879110195774e-33	3.0814879110195774e-33	6.162975822039155e-33	0.0	0.0	
0.0275457031	1.8488927466117464e-32	1.0014835710813626e-32	6.162975822039155e-33	1.4637067577342992e-32	2.1570415377137042e-32	1.9259299443872359e-32	1.0014835710813626e-32	0.0	0.0	
0.0275458031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
