strain	0	1	2	4	8	16	32	64	127	
0.0069227516	3.0814879110195774e-33	3.0814879110195774e-33	1.1555579666323415e-32	7.703719777548943e-33	5.3926038442842604e-33	1.3096323621833204e-32	1.3096323621833204e-32	3.0814879110195774e-33	0.0	
0.0069228516	1.0338693718880044e-05	1.0338693718880044e-05	1.0338693718880044e-05	1.0338693718880044e-05	1.0338693718880044e-05	1.0338693718880044e-05	1.0338693718880044e-05	1.0338693718880044e-05	0.0	
0.007240408	9.074043760696836e-06	9.074043760696836e-06	9.074043760696836e-06	9.074043760696836e-06	9.074043760696836e-06	9.074043760696836e-06	1.0014835710813626e-32	1.6948183510607676e-32	0.0	
0.0075579644	8.435395484282394e-06	8.435395484282394e-06	8.435395484282394e-06	8.435395484282394e-06	8.435395484282394e-06	8.435395484282394e-06	7.703719777548943e-33	1.6948183510607676e-32	0.0	
0.0078755208	8.377723935350575e-06	8.377723935350575e-06	8.377723935350575e-06	8.377723935350575e-06	8.377723935350575e-06	8.377723935350575e-06	7.703719777548943e-34	3.851859888774472e-33	0.0	
0.0081930773	7.093571077220591e-06	7.093571077220591e-06	7.093571077220591e-06	7.093571077220591e-06	7.093571077220591e-06	7.093571077220591e-06	2.1570415377137042e-32	6.162975822039155e-33	0.0	
0.0085106337	3.3730555820198176e-06	3.3730555820198176e-06	3.3730555820198176e-06	3.3730555820198176e-06	0.0	3.0814879110195774e-33	1.8488927466117464e-32	9.244463733058732e-33	0.0	
0.0088281901	1.1969785204831577e-06	1.1969785204831577e-06	1.2711137632955757e-32	9.629649721936179e-33	1.0014835710813626e-32	1.771855548836257e-32	2.6963019221421302e-33	1.3096323621833204e-32	0.0	
0.0091457465	6.593107515790362e-06	6.593107515790362e-06	8.474091755303838e-33	6.162975822039155e-33	3.0814879110195774e-33	1.0014835710813626e-32	3.0814879110195774e-33	1.5407439555097887e-33	0.0	
0.009463303	1.2498948632230956e-05	1.617781153285278e-32	2.311115933264683e-33	6.162975822039155e-33	2.311115933264683e-33	1.0014835710813626e-32	5.3926038442842604e-33	6.933347799794049e-33	0.0	
0.0097808594	3.0814879110195774e-33	1.0785207688568521e-32	3.0814879110195774e-33	4.622231866529366e-33	6.162975822039155e-33	3.0814879110195774e-33	0.0	1.8488927466117464e-32	0.0	
0.0097809594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
