strain	0	1	2	4	8	16	32	64	127	
0.0061807594	1.5407439555097887e-32	1.5407439555097887e-32	9.244463733058732e-33	3.0814879110195774e-33	9.244463733058732e-33	9.244463733058732e-33	9.244463733058732e-33	1.5407439555097887e-32	0.0	
0.0061808594	2.9259085695513506e-06	2.9259085695513506e-06	2.9259085695513506e-06	2.9259085695513506e-06	2.9259085695513506e-06	2.9259085695513506e-06	2.9259085695513506e-06	2.9259085695513506e-06	0.0	
0.006198622	1.9785071777335994e-06	1.9785071777335994e-06	1.9785071777335994e-06	1.9785071777335994e-06	1.9785071777335994e-06	1.9785071777335994e-06	1.9785071777335994e-06	6.162975822039155e-33	0.0	
0.0062163845	1.0042532833611722e-06	1.0042532833611722e-06	1.0042532833611722e-06	1.0042532833611722e-06	1.0042532833611722e-06	1.0042532833611722e-06	0.0	3.0814879110195774e-33	0.0	
0.0062341471	2.7461955255613593e-08	2.7461955255613593e-08	2.7461955255613593e-08	2.7461955255613593e-08	2.7461955255613593e-08	3.0814879110195774e-33	3.0814879110195774e-33	6.162975822039155e-33	0.0	
0.0062519097	9.508094514108389e-07	9.508094514108389e-07	9.508094514108389e-07	9.508094514108389e-07	9.508094514108389e-07	0.0	9.244463733058732e-33	6.162975822039155e-33	0.0	
0.0062696723	1.929815664412608e-06	1.929815664412608e-06	1.929815664412608e-06	1.929815664412608e-06	6.162975822039155e-33	1.232595164407831e-32	6.162975822039155e-33	0.0	0.0	
0.0062874349	2.9088694671794233e-06	2.9088694671794233e-06	2.9088694671794233e-06	1.8488927466117464e-32	2.465190328815662e-32	6.162975822039155e-33	1.232595164407831e-32	1.232595164407831e-32	0.0	
0.0063051975	3.887203626787015e-06	3.887203626787015e-06	2.1570415377137042e-32	3.0814879110195774e-32	6.162975822039155e-33	6.162975822039155e-33	6.162975822039155e-33	2.465190328815662e-32	0.0	
0.0063229601	4.863757499006101e-06	6.162975822039155e-33	1.5407439555097887e-32	0.0	1.232595164407831e-32	3.0814879110195774e-33	3.0814879110195774e-33	0.0	0.0	
0.0063407227	5.836186012197192e-06	1.232595164407831e-32	6.162975822039155e-33	1.232595164407831e-32	0.0	6.162975822039155e-33	2.465190328815662e-32	1.8488927466117464e-32	0.0	
0.0063408227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
