strain	0	1	2	4	8	16	32	64	127	
0.0035672828	3.0814879110195774e-33	4.622231866529366e-33	1.5407439555097887e-33	1.5407439555097887e-33	4.622231866529366e-33	0.0	4.622231866529366e-33	1.232595164407831e-32	0.0	
0.0035673828	2.2340787354891936e-32	1.232595164407831e-32	1.617781153285278e-32	2.5422275265911513e-32	1.3096323621833204e-32	9.244463733058732e-33	2.1570415377137042e-32	2.7733391199176196e-32	0.0	
0.0037538086	3.2667828230741216e-06	3.2667828230741216e-06	3.2667828230741216e-06	3.2667828230741216e-06	3.2667828230741216e-06	3.2667828230741216e-06	3.2667828230741216e-06	6.162975822039155e-33	0.0	
0.0039402344	2.07640348975765e-06	2.07640348975765e-06	2.07640348975765e-06	2.07640348975765e-06	2.07640348975765e-06	2.07640348975765e-06	1.5407439555097887e-33	2.311115933264683e-33	0.0	
0.0041266602	1.1634697387186876e-06	1.1634697387186876e-06	1.1634697387186876e-06	1.1634697387186876e-06	1.1634697387186876e-06	1.1634697387186876e-06	6.162975822039155e-33	1.0785207688568521e-32	0.0	
0.0043130859	1.4756578688305668e-07	1.4756578688305668e-07	1.4756578688305668e-07	1.4756578688305668e-07	1.4756578688305668e-07	6.933347799794049e-33	1.1555579666323415e-32	1.1555579666323415e-32	0.0	
0.0044995117	9.929711750849312e-07	9.929711750849312e-07	9.929711750849312e-07	9.929711750849312e-07	9.929711750849312e-07	3.0814879110195774e-33	1.232595164407831e-32	6.162975822039155e-33	0.0	
0.0046859375	2.2579667664816616e-06	2.2579667664816616e-06	2.2579667664816616e-06	2.2579667664816616e-06	2.2579667664816616e-06	1.232595164407831e-32	3.0814879110195774e-33	0.0	0.0	
0.0048723633	3.630646271109904e-06	3.630646271109904e-06	3.630646271109904e-06	3.630646271109904e-06	5.3926038442842604e-33	2.311115933264683e-33	1.0014835710813626e-32	7.703719777548943e-33	0.0	
0.0050587891	5.10215115966509e-06	5.10215115966509e-06	5.10215115966509e-06	0.0	1.8488927466117464e-32	9.244463733058732e-33	3.0814879110195774e-33	3.0814879110195774e-33	0.0	
0.0052452148	6.670943685242126e-06	0.0	3.0814879110195774e-33	1.5407439555097887e-32	0.0	6.162975822039155e-33	6.162975822039155e-33	6.162975822039155e-33	0.0	
0.0052453148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
