strain	0	1	2	4	8	16	32	64	127	
0.0076804664	4.622231866529366e-33	1.5407439555097887e-33	1.232595164407831e-32	4.622231866529366e-33	7.703719777548943e-34	8.474091755303838e-33	7.703719777548943e-34	5.3926038442842604e-33	0.0	
0.0076805664	0.0002483933356356512	0.0002483933356356512	0.0002483933356356512	0.0002483933356356512	0.0002483933356356512	0.0002483933356356512	0.0002483933356356512	0.0002483933356356512	0.0	
0.0082739149	0.00018480574637752594	0.00018480574637752594	0.00018480574637752594	0.00018480574637752594	0.00018480574637752594	0.00018480574637752594	0.0	9.244463733058732e-33	0.0	
0.0088672635	0.00011229413004417547	0.00011229413004417547	0.00011229413004417547	0.00011229413004417547	0.00011229413004417547	1.5407439555097887e-32	1.5407439555097887e-32	1.8488927466117464e-32	0.0	
0.009460612	3.6037582074619265e-05	3.6037582074619265e-05	3.6037582074619265e-05	3.6037582074619265e-05	3.6037582074619265e-05	4.622231866529366e-33	7.703719777548943e-33	1.3866695599588098e-32	0.0	
0.0100539605	4.2620902577998074e-05	4.2620902577998074e-05	4.2620902577998074e-05	4.2620902577998074e-05	2.1570415377137042e-32	4.622231866529366e-33	4.622231866529366e-33	1.5407439555097887e-32	0.0	
0.010647309	0.00012252782887571008	0.00012252782887571008	0.00012252782887571008	0.00012252782887571008	6.162975822039155e-33	6.162975822039155e-33	3.0814879110195774e-33	1.232595164407831e-32	0.0	
0.0112406576	0.00020352884048923292	0.00020352884048923292	0.00020352884048923292	1.0014835710813626e-32	9.244463733058732e-33	2.3881531310401725e-32	2.7733391199176196e-32	6.933347799794049e-33	0.0	
0.0118340061	0.0002854627399909711	0.0002854627399909711	3.0814879110195774e-32	1.5407439555097887e-33	2.311115933264683e-32	0.0	1.232595164407831e-32	0.0	0.0	
0.0124273546	0.00036801805792996206	0.00036801805792996206	3.0814879110195774e-33	6.162975822039155e-33	1.3866695599588098e-32	0.0	0.0	6.162975822039155e-33	0.0	
0.0130207031	0.0004504578824953393	1.0785207688568521e-32	3.0814879110195774e-33	7.703719777548943e-33	9.244463733058732e-33	6.162975822039155e-33	1.5407439555097887e-32	6.162975822039155e-33	0.0	
0.0130208031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
