0.0	0.0
0.000131440400169203	-1.8456739188582867e-07
0.0001914917209042316	-2.385251959175536e-07
0.00024245382016702902	-2.7624129997116053e-07
0.0002880941942288933	-3.057042026084546e-07
0.00032997445599035205	-3.292374443443073e-07
0.00036807758326662946	-3.4805355967064023e-07
0.00040260503496871656	-3.631157481711958e-07
0.0004337693456925686	-3.7517313798818415e-07
0.00046183187092260037	-3.848260609079512e-07
0.00048705933673643087	-3.925540227397641e-07
0.0005097127732838208	-3.9874092952021075e-07
0.000530038608918071	-4.036940801698287e-07
0.0005482654897710559	-4.0765949739472896e-07
0.0005646031516575266	-4.1083414452721594e-07
0.0005792426367147869	-4.1337570989557446e-07
0.0005923571419655664	-4.154104381236807e-07
0.0006041031828800604	-4.170393998897211e-07
0.0006146218795658345	-4.183435115623116e-07
0.0006240402622843855	-4.193875539596267e-07
0.0006324725391859235	-4.202233898183516e-07
0.0006400212961848058	-4.2089253972098106e-07
0.000646778614576125	-4.214282443965162e-07
0.0006528271010908022	-4.218571158015752e-07
0.0006582408304030928	-4.222004589741033e-07
0.0006630862031214635	-4.2247533030426907e-07
0.0006674227239401573	-4.226953847793498e-07
0.000671303705433524	-4.2287155428055e-07
0.0006747769032700169	-4.230125906200168e-07
0.0006778850886087403	-4.2312550028925835e-07
0.0006806665632453604	-4.2321589251232335e-07
0.0006831556227753972	-4.2328825789147153e-07
0.000685382972691622	-4.2334619148591224e-07
0.0006873761019600959	-4.233925714043449e-07
0.0006891596182459638	-4.234297017824859e-07
0.0006907555485975546	-4.2345942724778434e-07
0.0006921836090526349	-4.2348322455728243e-07
0.0006934614463076512	-4.235022759607274e-07
0.000694604854291217	-4.235175279332905e-07
0.0006956292594535591	-4.235299679372039e-07
0.0006966278673574672	-4.235423732556338e-07
0.0006976576064037794	-4.235556307559206e-07
0.0006987222184586139	-4.2356980042054687e-07
0.0006998231307614839	-4.2358493894217635e-07
0.0007009611398498842	-4.23601109131586e-07
0.0007021374927620573	-4.236183812432212e-07
0.0007033534345001439	-4.236368299548257e-07
0.0007046103022495913	-4.2365653542727264e-07
0.0007059094736572383	-4.23677583218858e-07
0.000707252377992178	-4.237000647573088e-07
0.0007086404925737018	-4.2372407768876765e-07
0.0007100753453855133	-4.2374972631281634e-07
0.0007115585163142093	-4.237771220301548e-07
0.000713091639020324	-4.2380638382718267e-07
0.0007146764027351808	-4.238376387917923e-07
0.000716314554173904	-4.238710226648982e-07
0.0007180078995011574	-4.239066804293045e-07
0.0007197583063693429	-4.2394476693869007e-07
0.0007215677060254794	-4.239854475893555e-07
0.0007234380954907219	-4.2402889903766104e-07
0.0007253715398143686	-4.240753099662519e-07
0.0007273701744049785	-4.241248819023875e-07
0.0007294362074410965	-4.241778300919127e-07
0.0007315719223642186	-4.2423438443265104e-07
0.0007337796804566883	-4.242947904712543e-07
0.0007360619235073002	-4.2435931046781816e-07
0.0007384211765674555	-4.2442822453286383e-07
0.0007408600508008093	-4.2450183184159954e-07
0.0007433812464294105	-4.245804519307057e-07
0.0007459875557794366	-4.246644260832458e-07
0.0007486818664296977	-4.2475411880768207e-07
0.0007514671644661733	-4.248499194173811e-07
0.0007543465378459323	-4.249522437174264e-07
0.0007573231798738778	-4.250615358060155e-07
0.0007604003927958374	-4.2517826999821294e-07
0.00076358159151163	-4.2530295288035463e-07
0.0007668703074118129	-4.2543612550396126e-07
0.0007702701923419244	-4.255783657286158e-07
0.0007737850226981233	-4.257302907239006e-07
0.0007774187036582343	-4.258925596411698e-07
0.0007811752735523	-4.26065876466663e-07
0.0007850589083768546	-4.262509930682392e-07
0.0007890739264572323	-4.264487124488434e-07
0.0007932247932623351	-4.2665989222069826e-07
0.0007975161263764006	-4.2688544831516e-07
0.000801952700632416	-4.2712635894418324e-07
0.0008065394534119573	-4.273836688304149e-07
0.0008112814901163411	-4.2765849372408245e-07
0.0008161840898141172	-4.279520252260658e-07
