strain	0	1	2	4	8	16	31	
0.0156433326	5.3926038442842604e-33	5.3926038442842604e-33	9.244463733058732e-33	3.0814879110195774e-33	7.703719777548943e-34	1.3866695599588098e-32	0.0	
0.0156434326	3.1264797675408623e-06	3.1264797675408623e-06	3.1264797675408623e-06	3.1264797675408623e-06	3.1264797675408623e-06	3.1264797675408623e-06	0.0	
0.0156893717	1.941066285872885e-06	1.941066285872885e-06	1.941066285872885e-06	1.941066285872885e-06	3.0814879110195774e-33	5.7777898331617076e-33	0.0	
0.0157353109	5.762828721596598e-07	5.762828721596598e-07	5.762828721596598e-07	5.585196838722984e-33	6.933347799794049e-33	1.3481509610710651e-33	0.0	
0.01578125	9.070798035320951e-07	9.070798035320951e-07	7.703719777548943e-34	2.311115933264683e-33	3.851859888774472e-33	2.6963019221421302e-33	0.0	
0.0158271891	2.4872197699097105e-06	2.4872197699097105e-06	1.3481509610710651e-33	1.5407439555097887e-33	5.7777898331617076e-33	3.851859888774472e-34	0.0	
0.0158731283	4.1513860321179094e-06	8.474091755303838e-33	3.851859888774472e-33	4.622231866529366e-33	7.703719777548943e-33	4.622231866529366e-33	0.0	
0.0159190674	5.890222994735681e-06	8.474091755303838e-33	1.1555579666323415e-33	9.62964972193618e-34	3.851859888774472e-34	3.851859888774472e-33	0.0	
0.0159650065	7.677845112249551e-06	1.1555579666323415e-33	8.859277744181285e-33	3.851859888774472e-34	1.1170393677445968e-32	5.007417855406813e-33	0.0	
0.0160109456	9.495487798679912e-06	3.4666738998970245e-33	6.548161810916602e-33	1.290373062739448e-32	7.896312771987667e-33	3.659266894335748e-33	0.0	
0.0160568848	1.13335693906374e-05	3.0814879110195774e-33	2.6963019221421302e-33	7.703719777548943e-34	3.851859888774472e-33	3.0814879110195774e-33	0.0	
0.0160569848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
